data_size,epoch,train_loss,train_lX,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,noise_scale
5,5500,2.309494448127225e-05,1.6931713616941124e-05,6.163231773825828e-06,0.011547562666237354,0.011547562666237354,0.005505237262696028,4.823324616154423e-06,0.011547562666237354,0.011547562666237354,0.005505237262696028,4.823324616154423e-06,0.019713209941983223,0.019713209941983223,0.0063120960257947445,5.778958893642994e-06,0.019713209941983223,0.019713209941983223,0.0063120960257947445,5.778958893642994e-06,0.10000000149011612
5,6000,0.0029590206686407328,0.0029517319053411484,7.288827873708215e-06,0.017154641449451447,0.017154641449451447,0.0063220723532140255,6.0818015299446415e-06,0.017154641449451447,0.017154641449451447,0.0063220723532140255,6.0818015299446415e-06,0.026809174567461014,0.026809174567461014,0.007541739847511053,6.491856311185984e-06,0.026809174567461014,0.026809174567461014,0.007541739847511053,6.491856311185984e-06,0.10000000149011612
5,6500,6.099033271311782e-05,5.468713789014146e-05,6.303193913481664e-06,0.009057714603841305,0.009057714603841305,0.006046024616807699,5.5859673011582345e-06,0.009057714603841305,0.009057714603841305,0.006046024616807699,5.5859673011582345e-06,0.015548456460237503,0.015548456460237503,0.00782171543687582,6.6755742409441154e-06,0.015548456460237503,0.015548456460237503,0.00782171543687582,6.6755742409441154e-06,0.10000000149011612
5,7000,3.830207060673274e-05,3.28485548379831e-05,5.453514859254938e-06,0.008877120912075043,0.008877120912075043,0.005034569185227156,4.7987141442717984e-06,0.008877120912075043,0.008877120912075043,0.005034569185227156,4.7987141442717984e-06,0.015117170289158821,0.015117170289158821,0.006273265928030014,5.7823081078822725e-06,0.015117170289158821,0.015117170289158821,0.006273265928030014,5.7823081078822725e-06,0.10000000149011612
5,7500,2.0230363588780165e-05,1.4858427675790153e-05,5.371935912990011e-06,0.008773837238550186,0.008773837238550186,0.004896965343505144,4.280162556824507e-06,0.008773837238550186,0.008773837238550186,0.004896965343505144,4.280162556824507e-06,0.015260817483067513,0.015260817483067513,0.0061772046610713005,5.159694865142228e-06,0.015260817483067513,0.015260817483067513,0.0061772046610713005,5.159694865142228e-06,0.10000000149011612
5,8000,1.636619163036812e-05,1.1161945622006897e-05,5.204245553613873e-06,0.009423559531569481,0.009423559531569481,0.005795951932668686,4.226445526001044e-06,0.009423559531569481,0.009423559531569481,0.005795951932668686,4.226445526001044e-06,0.016168612986803055,0.016168612986803055,0.007071643602102995,5.045342732046265e-06,0.016168612986803055,0.016168612986803055,0.007071643602102995,5.045342732046265e-06,0.10000000149011612
5,8500,1.269868607778335e-05,7.719123459537514e-06,4.979562618245836e-06,0.009429404512047768,0.009429404512047768,0.006153997499495745,3.990930508734891e-06,0.009429404512047768,0.009429404512047768,0.006153997499495745,3.990930508734891e-06,0.01570785790681839,0.01570785790681839,0.00722686480730772,4.694266863225494e-06,0.01570785790681839,0.01570785790681839,0.00722686480730772,4.694266863225494e-06,0.10000000149011612
5,9000,1.167758910014527e-05,6.814152584411204e-06,4.863436515734065e-06,0.009709993377327919,0.009709993377327919,0.00719102006405592,3.8781195144110825e-06,0.009709993377327919,0.009709993377327919,0.00719102006405592,3.8781195144110825e-06,0.01540111843496561,0.01540111843496561,0.008238877169787884,4.515846740105189e-06,0.01540111843496561,0.01540111843496561,0.008238877169787884,4.515846740105189e-06,0.10000000149011612
5,9500,1.0214573194389232e-05,5.471272743307054e-06,4.7432999963348266e-06,0.009792999364435673,0.009792999364435673,0.008657528087496758,3.794830263359472e-06,0.009792999364435673,0.009792999364435673,0.008657528087496758,3.794830263359472e-06,0.015356933698058128,0.015356933698058128,0.010051651857793331,4.4147482185508125e-06,0.015356933698058128,0.015356933698058128,0.010051651857793331,4.4147482185508125e-06,0.10000000149011612
5,10000,9.319962373410817e-06,4.657933914131718e-06,4.6620284592790995e-06,0.009938346222043037,0.009938346222043037,0.009655177593231201,3.6568515042745275e-06,0.009938346222043037,0.009938346222043037,0.009655177593231201,3.6568515042745275e-06,0.015249645337462425,0.015249645337462425,0.011043719947338104,4.259840807208093e-06,0.015249645337462425,0.015249645337462425,0.011043719947338104,4.259840807208093e-06,0.10000000149011612
5,10500,8.465752216579858e-06,3.889080289809499e-06,4.576671926770359e-06,0.010092373937368393,0.010092373937368393,0.011403637938201427,3.5622299492388265e-06,0.010092373937368393,0.010092373937368393,0.011403637938201427,3.5622299492388265e-06,0.015304794535040855,0.015304794535040855,0.01284245029091835,4.1198527469532564e-06,0.015304794535040855,0.015304794535040855,0.01284245029091835,4.1198527469532564e-06,0.10000000149011612
5,11000,2.1783616830362007e-05,1.6961155779426917e-05,4.822461960429791e-06,0.008387995883822441,0.008387995883822441,0.004254958592355251,3.9453725548810326e-06,0.008387995883822441,0.008387995883822441,0.004254958592355251,3.9453725548810326e-06,0.011402786709368229,0.011402786709368229,0.004236121196299791,4.800497208634624e-06,0.011402786709368229,0.011402786709368229,0.004236121196299791,4.800497208634624e-06,0.10000000149011612
5,11500,1.3628628948936239e-05,8.904937203624286e-06,4.723691290564602e-06,0.008058949373662472,0.008058949373662472,0.0042794980108737946,3.6188143894833047e-06,0.008058949373662472,0.008058949373662472,0.0042794980108737946,3.6188143894833047e-06,0.011058734729886055,0.011058734729886055,0.004114620853215456,4.388223715068307e-06,0.011058734729886055,0.011058734729886055,0.004114620853215456,4.388223715068307e-06,0.10000000149011612
5,12000,1.8991660908795893e-05,1.4347537216963246e-05,4.644123691832647e-06,0.008266789838671684,0.008266789838671684,0.0044772569090127945,3.5028635920753004e-06,0.008266789838671684,0.008266789838671684,0.0044772569090127945,3.5028635920753004e-06,0.011479931883513927,0.011479931883513927,0.004268687218427658,4.1587163650547154e-06,0.011479931883513927,0.011479931883513927,0.004268687218427658,4.1587163650547154e-06,0.10000000149011612
5,12500,8.38076084619388e-06,3.915734396287007e-06,4.465025995159522e-06,0.00852264929562807,0.00852264929562807,0.004554299172013998,3.5311011288285954e-06,0.00852264929562807,0.00852264929562807,0.004554299172013998,3.5311011288285954e-06,0.01181080937385559,0.01181080937385559,0.004353687167167664,4.154463113081874e-06,0.01181080937385559,0.01181080937385559,0.004353687167167664,4.154463113081874e-06,0.10000000149011612
5,13000,7.5174557423451915e-06,3.0910716759535717e-06,4.426384293765295e-06,0.008700345642864704,0.008700345642864704,0.004653426352888346,3.4190134101663716e-06,0.008700345642864704,0.008700345642864704,0.004653426352888346,3.4190134101663716e-06,0.012047694995999336,0.012047694995999336,0.004397286102175713,3.988301159552066e-06,0.012047694995999336,0.012047694995999336,0.004397286102175713,3.988301159552066e-06,0.10000000149011612
5,13500,7.206860573205631e-06,2.8251643016119488e-06,4.3816962715936825e-06,0.009143799543380737,0.009143799543380737,0.004766856785863638,3.3192106911883457e-06,0.009143799543380737,0.009143799543380737,0.004766856785863638,3.3192106911883457e-06,0.012698808684945107,0.012698808684945107,0.004570215940475464,3.7943514143989887e-06,0.012698808684945107,0.012698808684945107,0.004570215940475464,3.7943514143989887e-06,0.10000000149011612
5,14000,6.317744009720627e-06,1.9801186681434046e-06,4.3376253415772226e-06,0.009305818006396294,0.009305818006396294,0.004827453754842281,3.430554443184519e-06,0.009305818006396294,0.009305818006396294,0.004827453754842281,3.430554443184519e-06,0.012869230471551418,0.012869230471551418,0.004591560922563076,4.03283092964557e-06,0.012869230471551418,0.012869230471551418,0.004591560922563076,4.03283092964557e-06,0.10000000149011612
5,14500,1.620325019757729e-05,1.1521243322931696e-05,4.6820068746455945e-06,0.010486617684364319,0.010486617684364319,0.005281927529722452,4.343197815614985e-06,0.010486617684364319,0.010486617684364319,0.005281927529722452,4.343197815614985e-06,0.016876306384801865,0.016876306384801865,0.0057754660956561565,5.05456864630105e-06,0.016876306384801865,0.016876306384801865,0.0057754660956561565,5.05456864630105e-06,0.10000000149011612
5,15000,8.814575267024338e-06,4.439594249561196e-06,4.374981472210493e-06,0.010136004537343979,0.010136004537343979,0.005267876200377941,3.876377832057187e-06,0.010136004537343979,0.010136004537343979,0.005267876200377941,3.876377832057187e-06,0.01651320420205593,0.01651320420205593,0.0058107939548790455,4.7566941248078365e-06,0.01651320420205593,0.01651320420205593,0.0058107939548790455,4.7566941248078365e-06,0.10000000149011612
5,15500,7.287094376806635e-06,2.9592863484140253e-06,4.327807801018935e-06,0.010344414971768856,0.010344414971768856,0.005308144725859165,3.8006401155143976e-06,0.010344414971768856,0.010344414971768856,0.005308144725859165,3.8006401155143976e-06,0.01672341674566269,0.01672341674566269,0.006023021414875984,4.797695510205813e-06,0.01672341674566269,0.01672341674566269,0.006023021414875984,4.797695510205813e-06,0.10000000149011612
5,16000,0.0002192392566939816,0.0002156324335373938,3.6068256576982094e-06,0.01055567804723978,0.01055567804723978,0.00611429288983345,3.2435516459372593e-06,0.01055567804723978,0.01055567804723978,0.00611429288983345,3.2435516459372593e-06,0.016414819285273552,0.016414819285273552,0.0076990872621536255,3.6200142403686186e-06,0.016414819285273552,0.016414819285273552,0.0076990872621536255,3.6200142403686186e-06,0.10000000149011612
5,16500,1.6141608284669928e-05,1.1482676200103015e-05,4.6589320845669135e-06,0.010662004351615906,0.010662004351615906,0.004982235375791788,3.3583205549803097e-06,0.010662004351615906,0.010662004351615906,0.004982235375791788,3.3583205549803097e-06,0.017768198624253273,0.017768198624253273,0.005960806272923946,4.058127615280682e-06,0.017768198624253273,0.017768198624253273,0.005960806272923946,4.058127615280682e-06,0.10000000149011612
5,17000,1.0518830094952136e-05,5.960482667433098e-06,4.558347427519038e-06,0.010528633370995522,0.010528633370995522,0.00526278093457222,3.4295892419322627e-06,0.010528633370995522,0.010528633370995522,0.00526278093457222,3.4295892419322627e-06,0.0184705201536417,0.0184705201536417,0.00603865273296833,4.171274667896796e-06,0.0184705201536417,0.0184705201536417,0.00603865273296833,4.171274667896796e-06,0.10000000149011612
5,17500,8.573186278226785e-06,4.1289285945822485e-06,4.444257683644537e-06,0.01062418520450592,0.01062418520450592,0.005273579619824886,3.4273161872988567e-06,0.01062418520450592,0.01062418520450592,0.005273579619824886,3.4273161872988567e-06,0.01887018419802189,0.01887018419802189,0.00621739961206913,4.162337518209824e-06,0.01887018419802189,0.01887018419802189,0.00621739961206913,4.162337518209824e-06,0.10000000149011612
5,18000,7.547200766566675e-06,3.1701417810836574e-06,4.377058758109342e-06,0.01079513318836689,0.01079513318836689,0.0052271634340286255,3.404564267839305e-06,0.01079513318836689,0.01079513318836689,0.0052271634340286255,3.404564267839305e-06,0.0188063345849514,0.0188063345849514,0.00616253400221467,4.128548425796907e-06,0.0188063345849514,0.0188063345849514,0.00616253400221467,4.128548425796907e-06,0.10000000149011612
5,18500,6.948571353859734e-06,2.6138193334190873e-06,4.334752247814322e-06,0.011165124364197254,0.011165124364197254,0.005207677371799946,3.297284592918004e-06,0.011165124364197254,0.011165124364197254,0.005207677371799946,3.297284592918004e-06,0.019094349816441536,0.019094349816441536,0.006382714491337538,4.144557806284865e-06,0.019094349816441536,0.019094349816441536,0.006382714491337538,4.144557806284865e-06,0.10000000149011612
5,19000,7.87543012847891e-06,3.5403950278123375e-06,4.335035100666573e-06,0.011735966429114342,0.011735966429114342,0.005232464522123337,3.1275001219910337e-06,0.011735966429114342,0.011735966429114342,0.005232464522123337,3.1275001219910337e-06,0.019227342680096626,0.019227342680096626,0.006633393932133913,3.975339041062398e-06,0.019227342680096626,0.019227342680096626,0.006633393932133913,3.975339041062398e-06,0.10000000149011612
5,19500,2.754043453023769e-05,2.251968180644326e-05,5.0207527237944305e-06,0.010291654616594315,0.010291654616594315,0.004883554298430681,4.673369858210208e-06,0.010291654616594315,0.010291654616594315,0.004883554298430681,4.673369858210208e-06,0.01761525310575962,0.01761525310575962,0.005626263562589884,6.383521395036951e-06,0.01761525310575962,0.01761525310575962,0.005626263562589884,6.383521395036951e-06,0.10000000149011612
5,20000,8.044829883147031e-06,3.7098443499417044e-06,4.334985533205327e-06,0.010535329580307007,0.010535329580307007,0.0049521345645189285,3.560622417353443e-06,0.010535329580307007,0.010535329580307007,0.0049521345645189285,3.560622417353443e-06,0.017420409247279167,0.017420409247279167,0.0052986908704042435,4.5955398491059896e-06,0.017420409247279167,0.017420409247279167,0.0052986908704042435,4.5955398491059896e-06,0.10000000149011612
5,20500,2.2948610421735793e-05,1.8657259715837426e-05,4.291351615393069e-06,0.010819702409207821,0.010819702409207821,0.005437563639134169,3.4238707939948654e-06,0.010819702409207821,0.010819702409207821,0.005437563639134169,3.4238707939948654e-06,0.01777602918446064,0.01777602918446064,0.0056029572151601315,4.360148523119278e-06,0.01777602918446064,0.01777602918446064,0.0056029572151601315,4.360148523119278e-06,0.10000000149011612
5,21000,5.94591483604745e-06,1.7601688568902318e-06,4.185746092844056e-06,0.010722334496676922,0.010722334496676922,0.00552755082026124,3.4226247862534365e-06,0.010722334496676922,0.010722334496676922,0.00552755082026124,3.4226247862534365e-06,0.017601730301976204,0.017601730301976204,0.005757190752774477,4.326209364080569e-06,0.017601730301976204,0.017601730301976204,0.005757190752774477,4.326209364080569e-06,0.10000000149011612
5,21500,5.718681677535642e-06,1.5458601865248056e-06,4.172821718384512e-06,0.01130693033337593,0.01130693033337593,0.005618664436042309,3.4025010791083332e-06,0.01130693033337593,0.01130693033337593,0.005618664436042309,3.4025010791083332e-06,0.018292251974344254,0.018292251974344254,0.005832304712384939,4.2390788621560205e-06,0.018292251974344254,0.018292251974344254,0.005832304712384939,4.2390788621560205e-06,0.10000000149011612
5,22000,5.264033916319022e-06,1.1081137927249074e-06,4.1559201235941146e-06,0.011490740813314915,0.011490740813314915,0.005643446464091539,3.392026201254339e-06,0.011490740813314915,0.011490740813314915,0.005643446464091539,3.392026201254339e-06,0.01851513981819153,0.01851513981819153,0.005883398931473494,4.196383997623343e-06,0.01851513981819153,0.01851513981819153,0.005883398931473494,4.196383997623343e-06,0.10000000149011612
5,22500,5.060050170868635e-06,9.120284403252299e-07,4.1480216168565676e-06,0.011896466836333275,0.011896466836333275,0.00549445953220129,3.3816245377238374e-06,0.011896466836333275,0.011896466836333275,0.00549445953220129,3.3816245377238374e-06,0.019192852079868317,0.019192852079868317,0.005672185681760311,4.16206330555724e-06,0.019192852079868317,0.019192852079868317,0.005672185681760311,4.16206330555724e-06,0.10000000149011612
5,23000,4.960762908012839e-06,8.21948844986764e-07,4.1388138924958184e-06,0.012314727529883385,0.012314727529883385,0.005301801487803459,3.3803903534135316e-06,0.012314727529883385,0.012314727529883385,0.005301801487803459,3.3803903534135316e-06,0.01992456614971161,0.01992456614971161,0.005541794467717409,4.141331373830326e-06,0.01992456614971161,0.01992456614971161,0.005541794467717409,4.141331373830326e-06,0.10000000149011612
5,23500,4.908672508463496e-06,7.763545681882533e-07,4.132317826588405e-06,0.012523887678980827,0.012523887678980827,0.005051988642662764,3.370188323970069e-06,0.012523887678980827,0.012523887678980827,0.005051988642662764,3.370188323970069e-06,0.02054600417613983,0.02054600417613983,0.0054366192780435085,4.1179660001944285e-06,0.02054600417613983,0.02054600417613983,0.0054366192780435085,4.1179660001944285e-06,0.10000000149011612
5,24000,4.864492893830175e-06,7.370304047071841e-07,4.1274624891229905e-06,0.012976490892469883,0.012976490892469883,0.004944821819663048,3.3476692351541715e-06,0.012976490892469883,0.012976490892469883,0.004944821819663048,3.3476692351541715e-06,0.020659610629081726,0.020659610629081726,0.0055127451196312904,4.153879217483336e-06,0.020659610629081726,0.020659610629081726,0.0055127451196312904,4.153879217483336e-06,0.10000000149011612
5,24500,4.778309175890172e-06,6.615540542043163e-07,4.116755007999018e-06,0.013471918180584908,0.013471918180584908,0.004876737482845783,3.3909054764080793e-06,0.013471918180584908,0.013471918180584908,0.004876737482845783,3.3909054764080793e-06,0.020909542217850685,0.020909542217850685,0.005457005463540554,4.163282483204966e-06,0.020909542217850685,0.020909542217850685,0.005457005463540554,4.163282483204966e-06,0.10000000149011612
5,25000,4.747239017888205e-06,6.363006832543761e-07,4.110938334633829e-06,0.013267751783132553,0.013267751783132553,0.005078613758087158,3.338877831993159e-06,0.013267751783132553,0.013267751783132553,0.005078613758087158,3.338877831993159e-06,0.023289570584893227,0.023289570584893227,0.005618387833237648,4.158468527748482e-06,0.023289570584893227,0.023289570584893227,0.005618387833237648,4.158468527748482e-06,0.10000000149011612
5,25500,4.821360562345944e-06,6.850368095001613e-07,4.136323696002364e-06,0.013749704696238041,0.013749704696238041,0.005736932624131441,3.393736051293672e-06,0.013749704696238041,0.013749704696238041,0.005736932624131441,3.393736051293672e-06,0.024702077731490135,0.024702077731490135,0.006328762974590063,4.2936630961776245e-06,0.024702077731490135,0.024702077731490135,0.006328762974590063,4.2936630961776245e-06,0.10000000149011612
5,26000,4.710142547992291e-06,6.070573590477579e-07,4.103085302631371e-06,0.013876060023903847,0.013876060023903847,0.005319933872669935,3.4463394058548147e-06,0.013876060023903847,0.013876060023903847,0.005319933872669935,3.4463394058548147e-06,0.024759797379374504,0.024759797379374504,0.006093683186918497,4.243001512804767e-06,0.024759797379374504,0.024759797379374504,0.006093683186918497,4.243001512804767e-06,0.10000000149011612
5,26500,4.909696144750342e-06,8.12961616247776e-07,4.096734755876241e-06,0.01407155767083168,0.01407155767083168,0.0050977380014956,3.3934884413611144e-06,0.01407155767083168,0.01407155767083168,0.0050977380014956,3.3934884413611144e-06,0.02723860740661621,0.02723860740661621,0.005905152764171362,4.1361263356520794e-06,0.02723860740661621,0.02723860740661621,0.005905152764171362,4.1361263356520794e-06,0.10000000149011612
5,27000,4.660013019019971e-06,5.682905452886189e-07,4.091722530574771e-06,0.0140757467597723,0.0140757467597723,0.005159275606274605,3.478944108792348e-06,0.0140757467597723,0.0140757467597723,0.005159275606274605,3.478944108792348e-06,0.027423802763223648,0.027423802763223648,0.005885526072233915,4.3044733502028976e-06,0.027423802763223648,0.027423802763223648,0.005885526072233915,4.3044733502028976e-06,0.10000000149011612
5,27500,5.726460130972555e-06,1.5941222955007106e-06,4.132337835471844e-06,0.01475846953690052,0.01475846953690052,0.006365105975419283,3.6491207993094577e-06,0.01475846953690052,0.01475846953690052,0.006365105975419283,3.6491207993094577e-06,0.028351126238703728,0.028351126238703728,0.007517173886299133,4.508559868554585e-06,0.028351126238703728,0.028351126238703728,0.007517173886299133,4.508559868554585e-06,0.10000000149011612
5,28000,4.6453901632048655e-06,5.612494646811683e-07,4.084140527993441e-06,0.014430980198085308,0.014430980198085308,0.005136990454047918,3.6271451335778693e-06,0.014430980198085308,0.014430980198085308,0.005136990454047918,3.6271451335778693e-06,0.028061091899871826,0.028061091899871826,0.005927346646785736,4.580913810059428e-06,0.028061091899871826,0.028061091899871826,0.005927346646785736,4.580913810059428e-06,0.10000000149011612
5,28500,4.646297838917235e-06,5.563639433603385e-07,4.089934009243734e-06,0.014983739703893661,0.014983739703893661,0.005066931713372469,3.6814899431192316e-06,0.014983739703893661,0.014983739703893661,0.005066931713372469,3.6814899431192316e-06,0.02877262979745865,0.02877262979745865,0.00586936017498374,4.6741765800106805e-06,0.02877262979745865,0.02877262979745865,0.00586936017498374,4.6741765800106805e-06,0.10000000149011612
5,29000,4.619830633600941e-06,5.40872576948459e-07,4.0789582271827385e-06,0.014656731858849525,0.014656731858849525,0.005141440313309431,3.781372470257338e-06,0.014656731858849525,0.014656731858849525,0.005141440313309431,3.781372470257338e-06,0.02842736802995205,0.02842736802995205,0.005967475473880768,4.89980493512121e-06,0.02842736802995205,0.02842736802995205,0.005967475473880768,4.89980493512121e-06,0.10000000149011612
5,29500,4.596156486513792e-06,5.177029720471182e-07,4.0784534576232545e-06,0.01460121851414442,0.01460121851414442,0.005101202987134457,3.773789330807631e-06,0.01460121851414442,0.01460121851414442,0.005101202987134457,3.773789330807631e-06,0.028375940397381783,0.028375940397381783,0.005932207684963942,4.888526291324524e-06,0.028375940397381783,0.028375940397381783,0.005932207684963942,4.888526291324524e-06,0.10000000149011612
5,30000,7.478998668375425e-06,3.48909475178516e-06,3.9899041439639404e-06,0.014872530475258827,0.014872530475258827,0.0050914534367620945,3.927017587557202e-06,0.014872530475258827,0.014872530475258827,0.0050914534367620945,3.927017587557202e-06,0.028712594881653786,0.028712594881653786,0.005960037931799889,5.116146894579288e-06,0.028712594881653786,0.028712594881653786,0.005960037931799889,5.116146894579288e-06,0.10000000149011612
5,30500,4.630277544492856e-06,5.478067350850324e-07,4.0824706957209855e-06,0.01462684478610754,0.01462684478610754,0.005103124305605888,3.880445092363516e-06,0.01462684478610754,0.01462684478610754,0.005103124305605888,3.880445092363516e-06,0.028659768402576447,0.028659768402576447,0.006007736548781395,5.142281679582084e-06,0.028659768402576447,0.028659768402576447,0.006007736548781395,5.142281679582084e-06,0.10000000149011612
5,31000,6.177538307383657e-05,5.6963068345794454e-05,4.812313818547409e-06,0.014984818175435066,0.014984818175435066,0.004771335516124964,4.242866452841554e-06,0.014984818175435066,0.014984818175435066,0.004771335516124964,4.242866452841554e-06,0.03127042204141617,0.03127042204141617,0.006382126826792955,4.936046934744809e-06,0.03127042204141617,0.03127042204141617,0.006382126826792955,4.936046934744809e-06,0.10000000149011612
5,31500,1.2783513739123009e-05,8.572246770199854e-06,4.211266514175804e-06,0.011303824372589588,0.011303824372589588,0.0048388889990746975,4.460481704882113e-06,0.011303824372589588,0.011303824372589588,0.0048388889990746975,4.460481704882113e-06,0.02623332291841507,0.02623332291841507,0.007259806618094444,5.033555680711288e-06,0.02623332291841507,0.02623332291841507,0.007259806618094444,5.033555680711288e-06,0.10000000149011612
5,32000,6.691814633086324e-06,2.519124336686218e-06,4.172690296400106e-06,0.012279779650270939,0.012279779650270939,0.004910774063318968,4.235052529111272e-06,0.012279779650270939,0.012279779650270939,0.004910774063318968,4.235052529111272e-06,0.025662070140242577,0.025662070140242577,0.006660349201411009,5.2424002205953e-06,0.025662070140242577,0.025662070140242577,0.006660349201411009,5.2424002205953e-06,0.10000000149011612
5,32500,5.753764980909182e-06,1.6039480215113144e-06,4.149816959397867e-06,0.01299644261598587,0.01299644261598587,0.005719558335840702,4.509077825787244e-06,0.01299644261598587,0.01299644261598587,0.005719558335840702,4.509077825787244e-06,0.026187555864453316,0.026187555864453316,0.006955270189791918,5.550114565266995e-06,0.026187555864453316,0.026187555864453316,0.006955270189791918,5.550114565266995e-06,0.10000000149011612
5,33000,5.4385836847359315e-06,1.289065721721272e-06,4.149518190388335e-06,0.011781299486756325,0.011781299486756325,0.005523936823010445,4.41523434346891e-06,0.011781299486756325,0.011781299486756325,0.005523936823010445,4.41523434346891e-06,0.025952961295843124,0.025952961295843124,0.006942230276763439,5.392953880800633e-06,0.025952961295843124,0.025952961295843124,0.006942230276763439,5.392953880800633e-06,0.10000000149011612
