data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,2422.401611328125,0.04504106938838959,2422.356689453125,5.607318342981671e-08,0.06393271684646606,0.06393271684646606,1823.5147705078125,5.284469040134354e-08,0.06393271684646606,0.06393271684646606,1823.5147705078125,5.284469040134354e-08,0.08051740378141403,0.08051740378141403,1888.5067138671875,5.39848770131357e-08,0.08051740378141403,0.08051740378141403,1888.5067138671875,5.39848770131357e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.05668492615222931,0.05663115531206131,5.327117833076045e-05,4.98479721500189e-07,0.07102426886558533,0.07102426886558533,2.8028993256157264e-05,4.7078174247872084e-07,0.07102426886558533,0.07102426886558533,2.8028993256157264e-05,4.7078174247872084e-07,0.08795616775751114,0.08795616775751114,2.8605580155272037e-05,4.597363840730395e-07,0.08795616775751114,0.08795616775751114,2.8605580155272037e-05,4.597363840730395e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9828426837921143,1.0172078609466553,1.0177644491195679,1.4252760410308838,0.10000000149011612
5,1000,0.04306444525718689,0.04298819229006767,7.56615336285904e-05,5.908799494136474e-07,0.05718859285116196,0.05718859285116196,3.7328740290831774e-05,5.650406933455088e-07,0.05718859285116196,0.05718859285116196,3.7328740290831774e-05,5.650406933455088e-07,0.07384121417999268,0.07384121417999268,3.766273221117444e-05,5.584971631833469e-07,0.07384121417999268,0.07384121417999268,3.766273221117444e-05,5.584971631833469e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9828426837921143,1.0172078609466553,1.0177644491195679,1.4252760410308838,0.10000000149011612
5,1500,0.031045909970998764,0.030944092199206352,0.00010116302291862667,6.565346097886504e-07,0.04641183838248253,0.04641183838248253,4.772971078637056e-05,6.289931775427249e-07,0.04641183838248253,0.04641183838248253,4.772971078637056e-05,6.289931775427249e-07,0.06315217912197113,0.06315217912197113,4.7886693209875375e-05,6.227131166269828e-07,0.06315217912197113,0.06315217912197113,4.7886693209875375e-05,6.227131166269828e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9828426837921143,1.0172078609466553,1.0177644491195679,1.4252760410308838,0.10000000149011612
5,2000,0.021494202315807343,0.021365050226449966,0.00012835091911256313,8.003149787327857e-07,0.03780445456504822,0.03780445456504822,5.9671754570445046e-05,7.655696094843734e-07,0.03780445456504822,0.03780445456504822,5.9671754570445046e-05,7.655696094843734e-07,0.0541546493768692,0.0541546493768692,5.9073849115520716e-05,7.550623308816284e-07,0.0541546493768692,0.0541546493768692,5.9073849115520716e-05,7.550623308816284e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9828220009803772,1.0172078609466553,1.0177966356277466,1.4252864122390747,0.10000000149011612
5,2500,0.01623046025633812,0.016065577045083046,0.00016395335842389613,9.297180554312945e-07,0.03115909732878208,0.03115909732878208,7.664084841962904e-05,8.939142617236939e-07,0.03115909732878208,0.03115909732878208,7.664084841962904e-05,8.939142617236939e-07,0.045513320714235306,0.045513320714235306,7.411900151055306e-05,8.826287967167445e-07,0.045513320714235306,0.045513320714235306,7.411900151055306e-05,8.826287967167445e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9827921986579895,1.0172178745269775,1.017856240272522,1.4253054857254028,0.10000000149011612
5,3000,0.01351204328238964,0.01329118013381958,0.00021982839098200202,1.034281467582332e-06,0.028464335948228836,0.028464335948228836,0.00010604289127513766,1.0058355428554933e-06,0.028464335948228836,0.028464335948228836,0.00010604289127513766,1.0058355428554933e-06,0.042484477162361145,0.042484477162361145,0.00010195072536589578,9.980009281207458e-07,0.042484477162361145,0.042484477162361145,0.00010195072536589578,9.980009281207458e-07,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9827423095703125,1.017277479171753,1.0179473161697388,1.4253349304199219,0.10000000149011612
5,3500,0.012314040213823318,0.012056408450007439,0.00025615791673772037,1.4746223087058752e-06,0.026876986026763916,0.026876986026763916,0.00013577712525147945,1.457759481127141e-06,0.026876986026763916,0.026876986026763916,0.00013577712525147945,1.457759481127141e-06,0.04051810875535011,0.04051810875535011,0.00013563191168941557,1.4570765642929473e-06,0.04051810875535011,0.04051810875535011,0.00013563191168941557,1.4570765642929473e-06,0.9847214221954346,0.9860791563987732,0.9847955107688904,0.9826586246490479,1.0173438787460327,1.0181005001068115,1.4253841638565063,0.10000000149011612
5,4000,0.011460890993475914,0.011203997768461704,0.0002539646520745009,2.9287000415934017e-06,0.025147847831249237,0.025147847831249237,0.0001376677246298641,2.9477710086212028e-06,0.025147847831249237,0.025147847831249237,0.0001376677246298641,2.9477710086212028e-06,0.03809517249464989,0.03809517249464989,0.00013564113760367036,2.9680713851121254e-06,0.03809517249464989,0.03809517249464989,0.00013564113760367036,2.9680713851121254e-06,0.9847214221954346,0.9860881567001343,0.9847955107688904,0.9825434684753418,1.0174630880355835,1.0182905197143555,1.425445556640625,0.10000000149011612
5,4500,0.010658877901732922,0.010403364896774292,0.00024944666074588895,6.066299192752922e-06,0.02381208911538124,0.02381208911538124,0.00014372196164913476,6.138471690064762e-06,0.02381208911538124,0.02381208911538124,0.00014372196164913476,6.138471690064762e-06,0.03627816215157509,0.03627816215157509,0.00014262282638810575,6.18722015133244e-06,0.03627816215157509,0.03627816215157509,0.00014262282638810575,6.18722015133244e-06,0.9847214221954346,0.986117959022522,0.9847955107688904,0.982424259185791,1.0175822973251343,1.018528938293457,1.4255237579345703,0.10000000149011612
