data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,11960.9833984375,0.039941173046827316,1196.0943603515625,1.0914470038869695e-07,0.06145927309989929,0.06145927309989929,888.2937622070312,1.2226085743805015e-07,0.06145927309989929,0.06145927309989929,888.2937622070312,1.2226085743805015e-07,0.07914353162050247,0.07914353162050247,922.5696411132812,1.2452366604520648e-07,0.07914353162050247,0.07914353162050247,922.5696411132812,1.2452366604520648e-07,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.05201061815023422,0.05190926045179367,9.999971553042997e-06,1.3592206187240663e-06,0.06592363864183426,0.06592363864183426,9.784171197679825e-06,1.3910051848142757e-06,0.06592363864183426,0.06592363864183426,9.784171197679825e-06,1.3910051848142757e-06,0.08336737751960754,0.08336737751960754,9.769061762199271e-06,1.4061877209314844e-06,0.08336737751960754,0.08336737751960754,9.769061762199271e-06,1.4061877209314844e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,1000,0.04767129570245743,0.04756509140133858,1.0480489436304197e-05,1.4006503761265776e-06,0.06358417868614197,0.06358417868614197,1.0231302439933643e-05,1.4317248542283778e-06,0.06358417868614197,0.06358417868614197,1.0231302439933643e-05,1.4317248542283778e-06,0.08092993497848511,0.08092993497848511,1.0299248060618993e-05,1.4483130144071765e-06,0.08092993497848511,0.08092993497848511,1.0299248060618993e-05,1.4483130144071765e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,1500,0.04402891919016838,0.04391223564743996,1.1522095519467257e-05,1.4646326462752768e-06,0.059160370379686356,0.059160370379686356,1.120131400966784e-05,1.4949293927202234e-06,0.059160370379686356,0.059160370379686356,1.120131400966784e-05,1.4949293927202234e-06,0.0761726126074791,0.0761726126074791,1.1398934475437272e-05,1.5143323253141716e-06,0.0761726126074791,0.0761726126074791,1.1398934475437272e-05,1.5143323253141716e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,2000,0.04068777337670326,0.040568213909864426,1.1807886039605364e-05,1.4786165820623864e-06,0.0555557943880558,0.0555557943880558,1.1367647857696284e-05,1.5076656154633383e-06,0.0555557943880558,0.0555557943880558,1.1367647857696284e-05,1.5076656154633383e-06,0.07251054048538208,0.07251054048538208,1.1674720553855877e-05,1.5284678056559642e-06,0.07251054048538208,0.07251054048538208,1.1674720553855877e-05,1.5284678056559642e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,2500,0.03725246712565422,0.03713458031415939,1.1642409845080692e-05,1.4646216186520178e-06,0.05227960646152496,0.05227960646152496,1.0962720807583537e-05,1.4923656408427632e-06,0.05227960646152496,0.05227960646152496,1.0962720807583537e-05,1.4923656408427632e-06,0.06925217062234879,0.06925217062234879,1.138449260906782e-05,1.5130127621887368e-06,0.06925217062234879,0.06925217062234879,1.138449260906782e-05,1.5130127621887368e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,3000,0.03384016826748848,0.033721305429935455,1.1741709386114962e-05,1.445055545445939e-06,0.04907959699630737,0.04907959699630737,1.0556345841905568e-05,1.4711885114593315e-06,0.04907959699630737,0.04907959699630737,1.0556345841905568e-05,1.4711885114593315e-06,0.06605876237154007,0.06605876237154007,1.1149771125928964e-05,1.491100533712597e-06,0.06605876237154007,0.06605876237154007,1.1149771125928964e-05,1.491100533712597e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,3500,0.03064286895096302,0.030515633523464203,1.2580809197970666e-05,1.425864070370153e-06,0.04608220234513283,0.04608220234513283,1.042210806190269e-05,1.4501239320452441e-06,0.04608220234513283,0.04608220234513283,1.042210806190269e-05,1.4501239320452441e-06,0.06305276602506638,0.06305276602506638,1.1271043149463367e-05,1.469014478061581e-06,0.06305276602506638,0.06305276602506638,1.1271043149463367e-05,1.469014478061581e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,4000,0.027724863961338997,0.02756967768073082,1.5376721421489492e-05,1.419802856617025e-06,0.04332472383975983,0.04332472383975983,1.153712219092995e-05,1.4425047538679792e-06,0.04332472383975983,0.04332472383975983,1.153712219092995e-05,1.4425047538679792e-06,0.06026212498545647,0.06026212498545647,1.292745946557261e-05,1.460312660128693e-06,0.06026212498545647,0.06026212498545647,1.292745946557261e-05,1.460312660128693e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
5,4500,0.024988234043121338,0.0247778482735157,2.0891151507385075e-05,1.472955773351714e-06,0.040701236575841904,0.040701236575841904,1.5839346815482713e-05,1.4968868526921142e-06,0.040701236575841904,0.040701236575841904,1.5839346815482713e-05,1.4968868526921142e-06,0.057543352246284485,0.057543352246284485,1.7970796761801466e-05,1.5141097264859127e-06,0.057543352246284485,0.057543352246284485,1.7970796761801466e-05,1.5141097264859127e-06,0.9847808480262756,0.9864656925201416,0.9848513007164001,0.98276287317276,1.017275094985962,1.0178875923156738,1.425399899482727,0.10000000149011612
