data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_loss_no_noise,val_lSmooth,test_loss,test_lX,test_lG,test_loss_no_noise,test_lSmooth,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,9122.765625,0.04023545980453491,1824.545166015625,0.00013071393186692148,7012.5810546875,0.05608504265546799,1402.5050048828125,7012.5810546875,3.872946052752013e-08,7299.77783203125,0.07516802102327347,1459.9405517578125,7299.77783203125,4.035909739741328e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.0509645976126194,0.05026785284280777,8.703173807589337e-05,0.0002615864505060017,0.0645192340016365,0.06444341689348221,1.5080026059877127e-05,0.06436434388160706,4.190375477719499e-07,0.08183684200048447,0.08175437897443771,1.6410074749728665e-05,0.08170121908187866,4.099300667803618e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.982727587223053,1.0173118114471436,1.0178393125534058,1.4247069358825684,0.10000000149011612
5,1000,0.04612305760383606,0.04502369090914726,0.00016241245612036437,0.0002873057674150914,0.06108848378062248,0.06100760027766228,1.6089754353743047e-05,0.06093430146574974,4.3682143768819515e-07,0.07892737537622452,0.07883879542350769,1.7631775335757993e-05,0.07879374921321869,4.281302494746342e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.982727587223053,1.0173118114471436,1.0178393125534058,1.4247069358825684,0.10000000149011612
5,1500,0.04008485749363899,0.03925373777747154,0.00010751988156698644,0.00029352112323977053,0.05521349608898163,0.05512256175279617,1.8096719941240735e-05,0.05505950376391411,4.5124241410121613e-07,0.07308297604322433,0.07298287749290466,1.9930736016249284e-05,0.0729495957493782,4.4361399886838626e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.982727587223053,1.0173118114471436,1.0178393125534058,1.4247069358825684,0.10000000149011612
5,2000,0.03489309921860695,0.03382634371519089,0.00015880003047641367,0.00027275565662421286,0.04989401996135712,0.04979071393609047,2.0566956663969904e-05,0.04974111169576645,4.708718108759058e-07,0.06790967285633087,0.06779535114765167,2.2771962903789245e-05,0.06777548789978027,4.653111602692661e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9827263355255127,1.0173118114471436,1.0178396701812744,1.4247069358825684,0.10000000149011612
5,2500,0.02926473319530487,0.028563758358359337,9.148100070888177e-05,0.00024357128131669015,0.04519025981426239,0.045072782784700394,2.3394224626827054e-05,0.045038409531116486,5.07012032358034e-07,0.06331413984298706,0.0631837248802185,2.5982188162743114e-05,0.06317794322967529,5.035773824602074e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9827002286911011,1.0173118114471436,1.0178841352462769,1.424721360206604,0.10000000149011612
5,3000,0.02507883310317993,0.024178609251976013,0.00013298011617735028,0.0002353219606447965,0.041156966239213943,0.041022852063179016,2.6710320526035503e-05,0.04100551828742027,5.618845762001001e-07,0.05933888629078865,0.059189971536397934,2.9671055017388426e-05,0.059200089424848557,5.604590569419088e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9826704263687134,1.0173231363296509,1.0179436206817627,1.4247404336929321,0.10000000149011612
5,3500,0.021711274981498718,0.020564595237374306,0.0001867210812633857,0.00021307340648490936,0.037808019667863846,0.03766263276338577,2.8948737963219173e-05,0.03765694424510002,6.446920224334463e-07,0.05600419640541077,0.055842723697423935,3.216566619812511e-05,0.05586251989006996,6.450732144003268e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9826310276985168,1.0173754692077637,1.0180120468139648,1.424762487411499,0.10000000149011612
5,4000,0.01857873983681202,0.01765909232199192,0.00014501146506518126,0.00019459077157080173,0.034969065338373184,0.034817732870578766,3.0116128982626833e-05,0.03481786325573921,7.522137934756756e-07,0.0531248077750206,0.05295662581920624,3.348556492710486e-05,0.05297936499118805,7.543371225438023e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9825729727745056,1.017435073852539,1.018115758895874,1.4247958660125732,0.10000000149011612
5,4500,0.0161379873752594,0.015163376927375793,0.00015773752238601446,0.00018592330161482096,0.032599758356809616,0.0324520580470562,2.936470446002204e-05,0.0324481800198555,8.746821436034224e-07,0.05063309147953987,0.050468310713768005,3.278038275311701e-05,0.050484854727983475,8.780295956967166e-07,0.9842517375946045,0.9857395887374878,0.9843170642852783,0.9825030565261841,1.0174957513809204,1.0182408094406128,1.4248360395431519,0.10000000149011612
5,5000,0.014340778812766075,0.013597151264548302,0.0001118612417485565,0.0001843221252784133,0.030798539519309998,0.030669070780277252,2.5688368623377755e-05,0.030646856874227524,1.0267806374031352e-06,0.04863610863685608,0.04849022254347801,2.8971193387405947e-05,0.04848499968647957,1.0317688747818465e-06,0.9842517375946045,0.9857399463653564,0.9843170642852783,0.9824152588844299,1.0175673961639404,1.0183981657028198,1.424886703491211,0.10000000149011612
5,5500,0.013010207563638687,0.012486884370446205,6.848257180536166e-05,0.00018091045785695314,0.02961905486881733,0.029508456587791443,2.1875666789128445e-05,0.02946743741631508,1.2192425629109493e-06,0.047209471464157104,0.04708398878574371,2.4851322450558655e-05,0.047057028859853745,1.2261060646778787e-06,0.9842517375946045,0.985741376876831,0.9843170642852783,0.9823217391967773,1.017646312713623,1.0185672044754028,1.4249411821365356,0.10000000149011612
5,6000,0.01235947571694851,0.011924673803150654,5.1631654059747234e-05,0.00017664390907157212,0.028926843777298927,0.028826750814914703,1.9723882360267453e-05,0.02877599000930786,1.4740288634129683e-06,0.04617952182888985,0.04606613889336586,2.2379870642907917e-05,0.04602685570716858,1.4826410961177316e-06,0.9842517375946045,0.9857432246208191,0.9843170642852783,0.9822276830673218,1.0177258253097534,1.0187429189682007,1.4249979257583618,0.10000000149011612
5,6500,0.012169883586466312,0.011394096538424492,0.00011654028639895841,0.00019308572518639266,0.027673957869410515,0.02757570892572403,1.9249971956014633e-05,0.027524078264832497,1.999160076593398e-06,0.043925829231739044,0.043816354125738144,2.1492833184311166e-05,0.04377336427569389,2.0131249129917705e-06,0.9842517375946045,0.9857563376426697,0.9843170642852783,0.9821138381958008,1.0178335905075073,1.0189505815505981,1.4250653982162476,0.10000000149011612
5,7000,0.011554338037967682,0.010995564982295036,7.078218914102763e-05,0.00020486162975430489,0.026814771816134453,0.026712531223893166,1.990107193705626e-05,0.026666227728128433,2.734292820605333e-06,0.04231153428554535,0.042200345546007156,2.1687928892788477e-05,0.04215889424085617,2.7510247946338495e-06,0.9842517375946045,0.98577481508255,0.9843170642852783,0.981999397277832,1.0179400444030762,1.0191646814346313,1.4251352548599243,0.10000000149011612
5,7500,0.010963509790599346,0.010349951684474945,8.220368908951059e-05,0.00020253952243365347,0.02542887255549431,0.02532077208161354,2.0868965293630026e-05,0.02528008446097374,3.7554425489361165e-06,0.040349673479795456,0.0402340292930603,2.237391527160071e-05,0.04019773006439209,3.773360049308394e-06,0.9842517375946045,0.9858046174049377,0.9843170642852783,0.9818791747093201,1.0180553197860718,1.019392490386963,1.4252101182937622,0.10000000149011612
5,8000,0.010439789853990078,0.00996188260614872,5.994559614919126e-05,0.0001781795872375369,0.025505274534225464,0.025377919897437096,2.4343296900042333e-05,0.02535618469119072,5.638291440845933e-06,0.040772873908281326,0.04064027965068817,2.5389701477251947e-05,0.04062092676758766,5.6462313295924105e-06,0.9842517375946045,0.9858344197273254,0.9843170642852783,0.9817639589309692,1.0181680917739868,1.019614577293396,1.4252830743789673,0.10000000149011612
5,8500,0.010108409449458122,0.009404300712049007,0.00011067667219322175,0.00015072528913151473,0.025313900783658028,0.025157662108540535,2.952561408164911e-05,0.025164512917399406,8.610235454398207e-06,0.04046907648444176,0.04031038656830788,3.0019427867955528e-05,0.04031720757484436,8.59452939039329e-06,0.9842517375946045,0.9858642220497131,0.9843170642852783,0.9816529154777527,1.0182749032974243,1.0198335647583008,1.425355076789856,0.10000000149011612
