data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,8725.69140625,0.0391194149851799,872.5652465820312,3.236682744045538e-08,0.05451580137014389,0.05451580137014389,667.1758422851562,3.8415560510429714e-08,0.05451580137014389,0.05451580137014389,667.1758422851562,3.8415560510429714e-08,0.07146531343460083,0.07146531343460083,695.376220703125,3.9647265026587775e-08,0.07146531343460083,0.07146531343460083,695.376220703125,3.9647265026587775e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.06124640256166458,0.06098305433988571,2.6301531761419028e-05,3.309891383196373e-07,0.07200563699007034,0.07200563699007034,1.542153040645644e-05,3.060362132600858e-07,0.07200563699007034,0.07200563699007034,1.542153040645644e-05,3.060362132600858e-07,0.08832231163978577,0.08832231163978577,1.6520090866833925e-05,2.9444754545693286e-07,0.08832231163978577,0.08832231163978577,1.6520090866833925e-05,2.9444754545693286e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,1000,0.05527839437127113,0.05497059226036072,3.074504274991341e-05,3.515776825224748e-07,0.07132080942392349,0.07132080942392349,1.6872929336386733e-05,3.290503798325517e-07,0.07132080942392349,0.07132080942392349,1.6872929336386733e-05,3.290503798325517e-07,0.08891812711954117,0.08891812711954117,1.8097449355991557e-05,3.188678476817586e-07,0.08891812711954117,0.08891812711954117,1.8097449355991557e-05,3.188678476817586e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,1500,0.0498671717941761,0.04946564882993698,4.011407872894779e-05,3.83314755936226e-07,0.06587795913219452,0.06587795913219452,2.0248642613296397e-05,3.6621926824409456e-07,0.06587795913219452,0.06587795913219452,2.0248642613296397e-05,3.6621926824409456e-07,0.08336134999990463,0.08336134999990463,2.156550544896163e-05,3.5922423080592125e-07,0.08336134999990463,0.08336134999990463,2.156550544896163e-05,3.5922423080592125e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,2000,0.03925955295562744,0.03871754929423332,5.415674968389794e-05,4.371012778392469e-07,0.055162034928798676,0.055162034928798676,2.594419493107125e-05,4.251625398410397e-07,0.055162034928798676,0.055162034928798676,2.594419493107125e-05,4.251625398410397e-07,0.07228652387857437,0.07228652387857437,2.7260020942776464e-05,4.2173329006800486e-07,0.07228652387857437,0.07228652387857437,2.7260020942776464e-05,4.2173329006800486e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829814434051514,1.017034649848938,1.0175702571868896,1.425208330154419,0.10000000149011612
5,2500,0.031025387346744537,0.030385591089725494,6.392940122168511e-05,5.027521865486051e-07,0.04659062251448631,0.04659062251448631,3.0026592867216095e-05,4.926254746351333e-07,0.04659062251448631,0.04659062251448631,3.0026592867216095e-05,4.926254746351333e-07,0.06340551376342773,0.06340551376342773,3.136515442747623e-05,4.906618755740055e-07,0.06340551376342773,0.06340551376342773,3.136515442747623e-05,4.906618755740055e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829516410827637,1.017034649848938,1.017629861831665,1.4252275228500366,0.10000000149011612
5,3000,0.023608429357409477,0.022951913997530937,6.559322355315089e-05,5.831414569001936e-07,0.0387205146253109,0.0387205146253109,3.118431777693331e-05,5.719518867408624e-07,0.0387205146253109,0.0387205146253109,3.118431777693331e-05,5.719518867408624e-07,0.05422553792595863,0.05422553792595863,3.2568197639193386e-05,5.700175051970291e-07,0.05422553792595863,0.05422553792595863,3.2568197639193386e-05,5.700175051970291e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.982921838760376,1.0170789957046509,1.0176894664764404,1.4252465963363647,0.10000000149011612
5,3500,0.018864920362830162,0.018248843029141426,6.153852882562205e-05,6.931679763511056e-07,0.03323940560221672,0.03323940560221672,3.018914139829576e-05,6.831944574514637e-07,0.03323940560221672,0.03323940560221672,3.018914139829576e-05,6.831944574514637e-07,0.04745972156524658,0.04745972156524658,3.176551399519667e-05,6.826498406553583e-07,0.04745972156524658,0.04745972156524658,3.176551399519667e-05,6.826498406553583e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9828866124153137,1.0171386003494263,1.0177490711212158,1.4252657890319824,0.10000000149011612
5,4000,0.01608460582792759,0.015490332618355751,5.933909778832458e-05,8.820853736324352e-07,0.030469510704278946,0.030469510704278946,3.2675827242201194e-05,8.730319791538932e-07,0.030469510704278946,0.030469510704278946,3.2675827242201194e-05,8.730319791538932e-07,0.04454201087355614,0.04454201087355614,3.534869392751716e-05,8.742211434764613e-07,0.04454201087355614,0.04454201087355614,3.534869392751716e-05,8.742211434764613e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9828270077705383,1.0171982049942017,1.0178438425064087,1.4252961874008179,0.10000000149011612
5,4500,0.013758976943790913,0.01324059534817934,5.171380325919017e-05,1.243206952494802e-06,0.027904367074370384,0.027904367074370384,3.0161610993673094e-05,1.2404675544530619e-06,0.027904367074370384,0.027904367074370384,3.0161610993673094e-05,1.2404675544530619e-06,0.04158731549978256,0.04158731549978256,3.238120552850887e-05,1.2473734614104615e-06,0.04158731549978256,0.04158731549978256,3.238120552850887e-05,1.2473734614104615e-06,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9827674031257629,1.017257809638977,1.0179630517959595,1.4253345727920532,0.10000000149011612
