data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_loss_no_noise,val_lSmooth,test_loss,test_lX,test_lG,test_loss_no_noise,test_lSmooth,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,19844.642578125,0.05051875859498978,3968.918212890625,3.7855709678069616e-08,15706.69140625,0.0680370181798935,3141.32470703125,15706.69140625,3.14969419434874e-08,16295.283203125,0.08821750432252884,3259.0390625,16295.283203125,3.180105423439272e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.07138554006814957,0.0692632645368576,0.0004244551819283515,3.0894722158336663e-07,0.07804588973522186,0.07706645876169205,0.00019588551367633045,0.07804588973522186,2.678793293853232e-07,0.09496693313121796,0.09411486983299255,0.00017041192040778697,0.09496693313121796,2.484901244770299e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9812280535697937,1.018818974494934,1.019390344619751,1.4240318536758423,0.10000000149011612
5,1000,0.06624666601419449,0.06420449167490005,0.0004084350948687643,3.0707883524883073e-07,0.08080852031707764,0.07986672967672348,0.0001883583317976445,0.08080852031707764,2.677172119547322e-07,0.09997567534446716,0.09915312379598618,0.00016451033297926188,0.09997567534446716,2.497518210020644e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.981198251247406,1.018837809562683,1.0194499492645264,1.42405104637146,0.10000000149011612
5,1500,0.06345605850219727,0.06151897460222244,0.00038741715252399445,3.248121061005804e-07,0.07771796733140945,0.07682447135448456,0.0001786998618626967,0.07771796733140945,2.8512832273008826e-07,0.09694483131170273,0.09615921229124069,0.00015712402819190174,0.09694483131170273,2.6780992357089417e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9811617136001587,1.0188974142074585,1.0195095539093018,1.4240703582763672,0.10000000149011612
5,2000,0.0603240430355072,0.058519575744867325,0.000360893493052572,3.5955719113189843e-07,0.07421867549419403,0.0733872726559639,0.0001662808790570125,0.07421867549419403,3.1936215805217216e-07,0.0934770479798317,0.09273818880319595,0.0001477716286899522,0.0934770479798317,3.025867272299365e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9811021089553833,1.0189570188522339,1.0196086168289185,1.4241024255752563,0.10000000149011612
5,2500,0.056700628250837326,0.05505158752202988,0.00032980789546854794,4.0876525986277557e-07,0.07048605382442474,0.06972785294055939,0.00015164063370320946,0.07048605382442474,3.688701326609589e-07,0.08981168270111084,0.08912793546915054,0.00013674893125426024,0.08981168270111084,3.5291722610963916e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9810425043106079,1.0190166234970093,1.0197278261184692,1.4241409301757812,0.10000000149011612
5,3000,0.052533939480781555,0.05104867368936539,0.00029705342603847384,4.722284927538567e-07,0.06644545495510101,0.06576588749885559,0.0001359128364128992,0.06644545495510101,4.3465530552566634e-07,0.0858510434627533,0.08522626757621765,0.0001249555789399892,0.0858510434627533,4.203266144031659e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9809754490852356,1.0190762281417847,1.01984703540802,1.4241794347763062,0.10000000149011612
5,3500,0.04785552993416786,0.04653225839138031,0.00026465425617061555,5.512855523193139e-07,0.062036771327257156,0.061435502022504807,0.00012025397882098332,0.062036771327257156,5.171353336663742e-07,0.0815124362707138,0.08094681799411774,0.0001131242752308026,0.0815124362707138,5.048548814556852e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9808860421180725,1.01913583278656,1.0199894905090332,1.4242255687713623,0.10000000149011612
5,4000,0.043157488107681274,0.04204929620027542,0.0002216380089521408,6.465546107392584e-07,0.05779041722416878,0.05728905647993088,0.00010027248208643869,0.05779041722416878,6.148608804323885e-07,0.07730112224817276,0.07681529968976974,9.716450585983694e-05,0.07730112224817276,6.039024924575642e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9807966351509094,1.0191954374313354,1.0201683044433594,1.4242833852767944,0.10000000149011612
5,4500,0.03854629769921303,0.0376579612493515,0.00017766699602361768,7.59275792461267e-07,0.05376492068171501,0.05334475263953209,8.403388346778229e-05,0.05376492068171501,7.288138590411108e-07,0.07330881804227829,0.07288160175085068,8.544394950149581e-05,0.07330881804227829,7.179786507549579e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9807072281837463,1.0192550420761108,1.0203471183776855,1.4243413209915161,0.10000000149011612
5,5000,0.03394410386681557,0.03328816592693329,0.00013118752394802868,9.052957352650992e-07,0.049828678369522095,0.04949093237519264,6.754939386155456e-05,0.049828678369522095,8.7702846940374e-07,0.06940034031867981,0.06903926283121109,7.221502164611593e-05,0.06940034031867981,8.658673777972581e-07,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9806178212165833,1.0193146467208862,1.020520806312561,1.424397587776184,0.10000000149011612
5,5500,0.02924279496073723,0.028765453025698662,9.546829096507281e-05,1.0725207175710239e-06,0.04573153704404831,0.04547102376818657,5.210274684941396e-05,0.04573153704404831,1.0468186246725963e-06,0.06528414785861969,0.06499454379081726,5.7920933613786474e-05,0.06528414785861969,1.0342977248001262e-06,0.9833139777183533,0.9844023585319519,0.9833921194076538,0.9805563688278198,1.0193742513656616,1.0206400156021118,1.4244362115859985,0.10000000149011612
