data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,872565.3125,0.0391194149851799,872.5652465820312,3.236682744045538e-08,0.05451580137014389,0.05451580137014389,667.1758422851562,3.84155960375665e-08,0.05451580137014389,0.05451580137014389,667.1758422851562,3.84155960375665e-08,0.07146531343460083,0.07146531343460083,695.376220703125,3.964727923744249e-08,0.07146531343460083,0.07146531343460083,695.376220703125,3.964727923744249e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.1252644658088684,0.0958060622215271,2.9458045901264995e-05,3.510470776291186e-07,0.07846231013536453,0.07846231013536453,1.872254506452009e-05,3.224464819595596e-07,0.07846231013536453,0.07846231013536453,1.872254506452009e-05,3.224464819595596e-07,0.09090632200241089,0.09090632200241089,1.9411250832490623e-05,3.0932986305742816e-07,0.09090632200241089,0.09090632200241089,1.9411250832490623e-05,3.0932986305742816e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,1000,0.12220683693885803,0.09387198090553284,2.8334505259408616e-05,3.5358306149646523e-07,0.07781949639320374,0.07781949639320374,1.8148730305256322e-05,3.2508398817299167e-07,0.07781949639320374,0.07781949639320374,1.8148730305256322e-05,3.2508398817299167e-07,0.09023886919021606,0.09023886919021606,1.884806806629058e-05,3.1197626526591193e-07,0.09023886919021606,0.09023886919021606,1.884806806629058e-05,3.1197626526591193e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,1500,0.11798547208309174,0.09116304665803909,2.6822071959031746e-05,3.5733791037273477e-07,0.07699377089738846,0.07699377089738846,1.7373820810462348e-05,3.2895883350647637e-07,0.07699377089738846,0.07699377089738846,1.7373820810462348e-05,3.2895883350647637e-07,0.08940398693084717,0.08940398693084717,1.8084165276377462e-05,3.1585281590196246e-07,0.08940398693084717,0.08940398693084717,1.8084165276377462e-05,3.1585281590196246e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,2000,0.11277304589748383,0.08775709569454193,2.5015582650667056e-05,3.624726900852693e-07,0.07608263939619064,0.07608263939619064,1.644508301978931e-05,3.342058221278421e-07,0.07608263939619064,0.07608263939619064,1.644508301978931e-05,3.342058221278421e-07,0.08853328227996826,0.08853328227996826,1.716283441055566e-05,3.2108300729305483e-07,0.08853328227996826,0.08853328227996826,1.716283441055566e-05,3.2108300729305483e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,2500,0.10677085816860199,0.08375203609466553,2.3018450519884937e-05,3.692651660003321e-07,0.07519330829381943,0.07519330829381943,1.541599522170145e-05,3.4106554380741727e-07,0.07519330829381943,0.07519330829381943,1.541599522170145e-05,3.4106554380741727e-07,0.08778455853462219,0.08778455853462219,1.6133384633576497e-05,3.278914277871081e-07,0.08778455853462219,0.08778455853462219,1.6133384633576497e-05,3.278914277871081e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,3000,0.10026834905147552,0.07931642234325409,2.0951549231540412e-05,3.780713768719579e-07,0.07442758232355118,0.07442758232355118,1.4351970094139688e-05,3.498500120713288e-07,0.07442758232355118,0.07442758232355118,1.4351970094139688e-05,3.498500120713288e-07,0.0873195007443428,0.0873195007443428,1.5057084965519607e-05,3.365726115589496e-07,0.0873195007443428,0.0873195007443428,1.5057084965519607e-05,3.365726115589496e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,3500,0.09362362325191498,0.07468019425868988,1.894304296001792e-05,3.8926097545299854e-07,0.07384908944368362,0.07384908944368362,1.332505235041026e-05,3.6088817978452425e-07,0.07384908944368362,0.07384908944368362,1.332505235041026e-05,3.6088817978452425e-07,0.08724857866764069,0.08724857866764069,1.400295332132373e-05,3.474408174497512e-07,0.08724857866764069,0.08724857866764069,1.400295332132373e-05,3.474408174497512e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,4000,0.08722195774316788,0.07011324912309647,1.7108304746216163e-05,4.032153526623006e-07,0.07347068190574646,0.07347068190574646,1.2403622349665966e-05,3.7452363699230773e-07,0.07347068190574646,0.07347068190574646,1.2403622349665966e-05,3.7452363699230773e-07,0.08759570121765137,0.08759570121765137,1.3038379620411433e-05,3.6082667520531686e-07,0.08759570121765137,0.08759570121765137,1.3038379620411433e-05,3.6082667520531686e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,4500,0.08149310946464539,0.06595142185688019,1.554126720293425e-05,4.2025209268103936e-07,0.07331962138414383,0.07331962138414383,1.164720470114844e-05,3.910479051683069e-07,0.07331962138414383,0.07331962138414383,1.164720470114844e-05,3.910479051683069e-07,0.08833450078964233,0.08833450078964233,1.2224142665218096e-05,3.770142029679846e-07,0.08833450078964233,0.08833450078964233,1.2224142665218096e-05,3.770142029679846e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
5,5000,0.07694923877716064,0.06264133751392365,1.4307460332929622e-05,4.404149649417377e-07,0.07353383302688599,0.07353383302688599,1.1098751201643609e-05,4.1051330867958313e-07,0.07353383302688599,0.07353383302688599,1.1098751201643609e-05,4.1051330867958313e-07,0.08945544809103012,0.08945544809103012,1.1606542102526873e-05,3.9606669588465593e-07,0.08945544809103012,0.08945544809103012,1.1606542102526873e-05,3.9606669588465593e-07,0.9847139716148376,0.9863405823707581,0.9847817420959473,0.9829975366592407,1.017034649848938,1.0175480842590332,1.425201177597046,0.10000000149011612
