data_size,epoch,train_loss,train_lX,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,noise_scale
5,0,0.04008040204644203,0.040080342441797256,5.808997727285714e-08,0.06029750406742096,0.06029750406742096,716.3073120117188,4.543156251202163e-08,0.06029750406742096,0.06029750406742096,716.3073120117188,4.543156251202163e-08,0.07899734377861023,0.07899734377861023,746.1129150390625,4.566793521121326e-08,0.07899734377861023,0.07899734377861023,746.1129150390625,4.566793521121326e-08,0.10000000149011612
5,500,0.0021832636557519436,0.0021578571759164333,2.5406592612853274e-05,0.018390843644738197,0.018390843644738197,0.014950516633689404,2.526261414459441e-05,0.018390843644738197,0.018390843644738197,0.014950516633689404,2.526261414459441e-05,0.02868814766407013,0.02868814766407013,0.022268468514084816,2.5265842850785702e-05,0.02868814766407013,0.02868814766407013,0.022268468514084816,2.5265842850785702e-05,0.10000000149011612
5,1000,0.00029816568712703884,0.00028178145294077694,1.638424328120891e-05,0.016593366861343384,0.016593366861343384,0.007753949146717787,1.7123275029007345e-05,0.016593366861343384,0.016593366861343384,0.007753949146717787,1.7123275029007345e-05,0.0265212282538414,0.0265212282538414,0.007277301512658596,1.7989896150538698e-05,0.0265212282538414,0.0265212282538414,0.007277301512658596,1.7989896150538698e-05,0.10000000149011612
5,1500,9.248236892744899e-05,7.912126602604985e-05,1.3361104720388539e-05,0.013509955257177353,0.013509955257177353,0.006407478358596563,1.176953810499981e-05,0.013509955257177353,0.013509955257177353,0.006407478358596563,1.176953810499981e-05,0.023215120658278465,0.023215120658278465,0.007131688762456179,1.3372540706768632e-05,0.023215120658278465,0.023215120658278465,0.007131688762456179,1.3372540706768632e-05,0.10000000149011612
5,2000,5.018605588702485e-05,4.051327778142877e-05,9.672776286606677e-06,0.013114170171320438,0.013114170171320438,0.006352848839014769,9.732922080729622e-06,0.013114170171320438,0.013114170171320438,0.006352848839014769,9.732922080729622e-06,0.022264475002884865,0.022264475002884865,0.007512873969972134,1.1452864782768302e-05,0.022264475002884865,0.022264475002884865,0.007512873969972134,1.1452864782768302e-05,0.10000000149011612
5,2500,2.8766098694177344e-05,2.06821205210872e-05,8.083977263595443e-06,0.01297177653759718,0.01297177653759718,0.007043846417218447,7.414371339109493e-06,0.01297177653759718,0.01297177653759718,0.007043846417218447,7.414371339109493e-06,0.021312741562724113,0.021312741562724113,0.008511452935636044,8.908081326808315e-06,0.021312741562724113,0.021312741562724113,0.008511452935636044,8.908081326808315e-06,0.10000000149011612
5,3000,0.006760391406714916,0.006754082627594471,6.308653610176407e-06,0.019852925091981888,0.019852925091981888,0.030344218015670776,6.716018560837256e-06,0.019852925091981888,0.019852925091981888,0.030344218015670776,6.716018560837256e-06,0.032990988343954086,0.032990988343954086,0.03264265134930611,7.463405836460879e-06,0.032990988343954086,0.032990988343954086,0.03264265134930611,7.463405836460879e-06,0.10000000149011612
5,3500,0.007282483857125044,0.007277185097336769,5.29895214640419e-06,0.018611673265695572,0.018611673265695572,0.01781531609594822,5.346062607713975e-06,0.018611673265695572,0.018611673265695572,0.01781531609594822,5.346062607713975e-06,0.03304259479045868,0.03304259479045868,0.02072913944721222,5.840551239089109e-06,0.03304259479045868,0.03304259479045868,0.02072913944721222,5.840551239089109e-06,0.10000000149011612
5,4000,0.002763489494100213,0.002752826549112797,1.0663055036275182e-05,0.01875479705631733,0.01875479705631733,0.006974431686103344,9.476844752498437e-06,0.01875479705631733,0.01875479705631733,0.006974431686103344,9.476844752498437e-06,0.028009891510009766,0.028009891510009766,0.0053251092322170734,9.043476893566549e-06,0.028009891510009766,0.028009891510009766,0.0053251092322170734,9.043476893566549e-06,0.10000000149011612
5,4500,5.765119567513466e-05,5.075408989796415e-05,6.897105322423158e-06,0.011221040040254593,0.011221040040254593,0.007367802783846855,5.064561264589429e-06,0.011221040040254593,0.011221040040254593,0.007367802783846855,5.064561264589429e-06,0.020111102610826492,0.020111102610826492,0.007176954764872789,5.4244601415121e-06,0.020111102610826492,0.020111102610826492,0.007176954764872789,5.4244601415121e-06,0.10000000149011612
5,5000,7.9449760960415e-05,7.365982310147956e-05,5.789935585198691e-06,0.01102138590067625,0.01102138590067625,0.008041094988584518,4.692027687269729e-06,0.01102138590067625,0.01102138590067625,0.008041094988584518,4.692027687269729e-06,0.0212780199944973,0.0212780199944973,0.009396830573678017,4.955853000865318e-06,0.0212780199944973,0.0212780199944973,0.009396830573678017,4.955853000865318e-06,0.10000000149011612
5,5500,2.1941617887932807e-05,1.6192654584301636e-05,5.74896239413647e-06,0.010891774669289589,0.010891774669289589,0.007968675345182419,4.074073785886867e-06,0.010891774669289589,0.010891774669289589,0.007968675345182419,4.074073785886867e-06,0.021227926015853882,0.021227926015853882,0.009903755970299244,4.513799922278849e-06,0.021227926015853882,0.021227926015853882,0.009903755970299244,4.513799922278849e-06,0.10000000149011612
5,6000,1.7559690604684874e-05,1.2252431588422041e-05,5.307258106768131e-06,0.011050387285649776,0.011050387285649776,0.00801873579621315,3.623912562034093e-06,0.011050387285649776,0.011050387285649776,0.00801873579621315,3.623912562034093e-06,0.02142978087067604,0.02142978087067604,0.010074231773614883,4.037573944515316e-06,0.02142978087067604,0.02142978087067604,0.010074231773614883,4.037573944515316e-06,0.10000000149011612
5,6500,3.170693889842369e-05,2.6850415451917797e-05,4.856524356000591e-06,0.011741336435079575,0.011741336435079575,0.008425101637840271,3.6586757232726086e-06,0.011741336435079575,0.011741336435079575,0.008425101637840271,3.6586757232726086e-06,0.02202131599187851,0.02202131599187851,0.010482804849743843,4.093951247341465e-06,0.02202131599187851,0.02202131599187851,0.010482804849743843,4.093951247341465e-06,0.10000000149011612
5,7000,1.2334556231508031e-05,7.313937203434762e-06,5.02061902807327e-06,0.011870816349983215,0.011870816349983215,0.008334624581038952,3.360726168466499e-06,0.011870816349983215,0.011870816349983215,0.008334624581038952,3.360726168466499e-06,0.021969854831695557,0.021969854831695557,0.010265198536217213,3.833684786513913e-06,0.021969854831695557,0.021969854831695557,0.010265198536217213,3.833684786513913e-06,0.10000000149011612
