data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,1948.92578125,0.04554127901792526,1948.8802490234375,2.743846216901602e-08,0.06519731879234314,0.06519731879234314,1484.349609375,2.3882357425009104e-08,0.06519731879234314,0.06519731879234314,1484.349609375,2.3882357425009104e-08,0.08300622552633286,0.08300622552633286,1541.029296875,2.5049885721273313e-08,0.08300622552633286,0.08300622552633286,1541.029296875,2.5049885721273313e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.049776479601860046,0.04866941645741463,0.0011068882886320353,1.754562362066281e-07,0.065606489777565,0.065606489777565,0.0005128636839799583,1.691567064199262e-07,0.065606489777565,0.065606489777565,0.0005128636839799583,1.691567064199262e-07,0.08338718861341476,0.08338718861341476,0.0004134502087254077,1.6799150159840792e-07,0.08338718861341476,0.08338718861341476,0.0004134502087254077,1.6799150159840792e-07,0.9844849705696106,0.9857956767082214,0.9845581650733948,0.9825173616409302,1.0175336599349976,1.0181140899658203,1.4250891208648682,0.10000000149011612
5,1000,0.034501589834690094,0.03344359248876572,0.001057696295902133,3.0223921498873096e-07,0.049948059022426605,0.049948059022426605,0.0004864159564021975,3.0116510174593714e-07,0.049948059022426605,0.049948059022426605,0.0004864159564021975,3.0116510174593714e-07,0.06735440343618393,0.06735440343618393,0.00040015135891735554,3.058450488424569e-07,0.06735440343618393,0.06735440343618393,0.00040015135891735554,3.058450488424569e-07,0.9844849705696106,0.9857956767082214,0.9845581650733948,0.9824343323707581,1.017593264579773,1.0182385444641113,1.4251291751861572,0.10000000149011612
5,1500,0.021574025973677635,0.020599914714694023,0.000973741349298507,3.7111172446202545e-07,0.038140080869197845,0.038140080869197845,0.0004442771605681628,3.742080139090831e-07,0.038140080869197845,0.038140080869197845,0.0004442771605681628,3.742080139090831e-07,0.055107586085796356,0.055107586085796356,0.00037272233748808503,3.82238056317874e-07,0.055107586085796356,0.055107586085796356,0.00037272233748808503,3.82238056317874e-07,0.9844849705696106,0.9858013391494751,0.9845581650733948,0.9823312163352966,1.017695426940918,1.0184173583984375,1.4251869916915894,0.10000000149011612
5,2000,0.015897514298558235,0.015053748153150082,0.0008433004259131849,4.6494119487761054e-07,0.0325201191008091,0.0325201191008091,0.00039299088530242443,4.724074358364305e-07,0.0325201191008091,0.0325201191008091,0.00039299088530242443,4.724074358364305e-07,0.048986826092004776,0.048986826092004776,0.00034139814670197666,4.841465965910174e-07,0.048986826092004776,0.048986826092004776,0.00034139814670197666,4.841465965910174e-07,0.9844849705696106,0.9858311414718628,0.9845581650733948,0.9822059273719788,1.0178146362304688,1.0186305046081543,1.4252569675445557,0.10000000149011612
5,2500,0.013600018806755543,0.012941433116793633,0.000658001343254,5.839770551574475e-07,0.029766153544187546,0.029766153544187546,0.00035181271960027516,5.999314112159482e-07,0.029766153544187546,0.029766153544187546,0.00035181271960027516,5.999314112159482e-07,0.04547005146741867,0.04547005146741867,0.00034564826637506485,6.182395964060561e-07,0.04547005146741867,0.04547005146741867,0.00034564826637506485,6.182395964060561e-07,0.9844849705696106,0.9858609437942505,0.9845581650733948,0.9820569157600403,1.0179338455200195,1.0188689231872559,1.4253350496292114,0.10000000149011612
5,3000,0.012640113942325115,0.01216824445873499,0.00047114663175307214,7.229413085951819e-07,0.02812287211418152,0.02812287211418152,0.00027797091752290726,7.501184313696285e-07,0.02812287211418152,0.02812287211418152,0.00027797091752290726,7.501184313696285e-07,0.04282364249229431,0.04282364249229431,0.0002944786101579666,7.777310315759678e-07,0.04282364249229431,0.04282364249229431,0.0002944786101579666,7.777310315759678e-07,0.9844849705696106,0.9858907461166382,0.9845581650733948,0.9819079041481018,1.0180530548095703,1.0191073417663574,1.4254132509231567,0.10000000149011612
5,3500,0.012127917259931564,0.011780381202697754,0.00034656006027944386,9.75906232270063e-07,0.0272270068526268,0.0272270068526268,0.0002163294266210869,1.006474803944002e-06,0.0272270068526268,0.0272270068526268,0.0002163294266210869,1.006474803944002e-06,0.04110847786068916,0.04110847786068916,0.00023760698968544602,1.0434731620989623e-06,0.04110847786068916,0.04110847786068916,0.00023760698968544602,1.0434731620989623e-06,0.9844849705696106,0.9859205484390259,0.9845581650733948,0.9817588925361633,1.018172264099121,1.019345760345459,1.425491452217102,0.10000000149011612
5,4000,0.011461557820439339,0.011179812252521515,0.00028020385070703924,1.5415747611768893e-06,0.02584906481206417,0.02584906481206417,0.0001724793401081115,1.562530997034628e-06,0.02584906481206417,0.02584906481206417,0.0001724793401081115,1.562530997034628e-06,0.038667745888233185,0.038667745888233185,0.00018510106019675732,1.598464905328001e-06,0.038667745888233185,0.038667745888233185,0.00018510106019675732,1.598464905328001e-06,0.9844849705696106,0.9859503507614136,0.9845581650733948,0.981624960899353,1.0182914733886719,1.0195841789245605,1.4255696535110474,0.10000000149011612
5,4500,0.010717966593801975,0.01045572105795145,0.0002596164995338768,2.6293830615031766e-06,0.02431247942149639,0.02431247942149639,0.00023749645333737135,2.6701125079853227e-06,0.02431247942149639,0.02431247942149639,0.00023749645333737135,2.6701125079853227e-06,0.036012761294841766,0.036012761294841766,0.0003033147950191051,2.723101033552666e-06,0.036012761294841766,0.036012761294841766,0.0003033147950191051,2.723101033552666e-06,0.9844849705696106,0.9859801530838013,0.9845581650733948,0.981489360332489,1.0184106826782227,1.019822597503662,1.4256479740142822,0.10000000149011612
