data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,8.228403091430664,0.040080342441797256,818.832275390625,5.808997727285714e-08,0.06334448605775833,0.06334448605775833,635.0809326171875,5.8354132193016994e-08,0.06334448605775833,0.06334448605775833,635.0809326171875,5.8354132193016994e-08,0.08220382034778595,0.08220382034778595,661.1495971679688,5.874884578815909e-08,0.08220382034778595,0.08220382034778595,661.1495971679688,5.874884578815909e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.000999927520752,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.00887241680175066,0.008790320716798306,0.006924968212842941,1.2846392564824782e-05,0.022572580724954605,0.022572580724954605,0.004403301514685154,1.2730262824334204e-05,0.022572580724954605,0.022572580724954605,0.004403301514685154,1.2730262824334204e-05,0.03556596860289574,0.03556596860289574,0.003550200490280986,1.271194196306169e-05,0.03556596860289574,0.03556596860289574,0.003550200490280986,1.271194196306169e-05,0.9843047261238098,0.986667811870575,0.9843488931655884,0.9830109477043152,1.0169761180877686,1.0177141427993774,1.4247455596923828,0.10000000149011612
5,1000,0.007101948838680983,0.007036985829472542,0.004834461957216263,1.661829446675256e-05,0.020032314583659172,0.020032314583659172,0.0067239804193377495,1.541015626571607e-05,0.020032314583659172,0.020032314583659172,0.0067239804193377495,1.541015626571607e-05,0.03143942356109619,0.03143942356109619,0.008809887804090977,1.5096409697434865e-05,0.03143942356109619,0.03143942356109619,0.008809887804090977,1.5096409697434865e-05,0.9842433929443359,0.9868239164352417,0.9842889308929443,0.9820504188537598,1.0178489685058594,1.0189530849456787,1.4250786304473877,0.10000000149011612
5,1500,0.004824010655283928,0.004781855270266533,0.002721376484259963,1.49415045598289e-05,0.01821480691432953,0.01821480691432953,0.004318572580814362,1.4072217709326651e-05,0.01821480691432953,0.01821480691432953,0.004318572580814362,1.4072217709326651e-05,0.028956132009625435,0.028956132009625435,0.00584786431863904,1.3930136447015684e-05,0.028956132009625435,0.028956132009625435,0.00584786431863904,1.3930136447015684e-05,0.984154224395752,0.9870944023132324,0.9842068552970886,0.9800378680229187,1.0196783542633057,1.0213879346847534,1.425778865814209,0.10000000149011612
5,2000,0.0018436332466080785,0.0018011536449193954,0.0028080784250050783,1.4398866369447205e-05,0.014005322940647602,0.014005322940647602,0.005099118687212467,1.3191287507652305e-05,0.014005322940647602,0.014005322940647602,0.005099118687212467,1.3191287507652305e-05,0.02118002064526081,0.02118002064526081,0.008740817196667194,1.315470399276819e-05,0.02118002064526081,0.02118002064526081,0.008740817196667194,1.315470399276819e-05,0.9840904474258423,0.9873276352882385,0.9841468930244446,0.976536214351654,1.0228681564331055,1.0254501104354858,1.4270418882369995,0.10000000149011612
5,2500,0.001304698409512639,0.0012634758604690433,0.00262872944585979,1.4935283616068773e-05,0.012081829831004143,0.012081829831004143,0.010377155616879463,1.4544428267981857e-05,0.012081829831004143,0.012081829831004143,0.010377155616879463,1.4544428267981857e-05,0.01946675032377243,0.01946675032377243,0.015564221888780594,1.496736967965262e-05,0.01946675032377243,0.01946675032377243,0.015564221888780594,1.496736967965262e-05,0.9840335249900818,0.9875524044036865,0.9840969443321228,0.9727164506912231,1.026356816291809,1.0299094915390015,1.4284623861312866,0.10000000149011612
5,3000,0.0004630854236893356,0.0004298390413168818,0.0018659004708752036,1.4587373698304873e-05,0.00962710753083229,0.00962710753083229,0.0283921230584383,1.4829420251771808e-05,0.00962710753083229,0.00962710753083229,0.0283921230584383,1.4829420251771808e-05,0.01578737609088421,0.01578737609088421,0.0633736252784729,1.6035566659411415e-05,0.01578737609088421,0.01578737609088421,0.0633736252784729,1.6035566659411415e-05,0.9839593172073364,0.9878626465797424,0.9840245246887207,0.9688408970832825,1.0299056768417358,1.0344889163970947,1.4299167394638062,0.10000000149011612
5,3500,0.005741878412663937,0.0056333402171730995,0.009623978286981583,1.2298805813770741e-05,0.018141992390155792,0.018141992390155792,0.0077276225201785564,1.1635116607067175e-05,0.018141992390155792,0.018141992390155792,0.0077276225201785564,1.1635116607067175e-05,0.030824095010757446,0.030824095010757446,0.005820595193654299,1.1374979294487275e-05,0.030824095010757446,0.030824095010757446,0.005820595193654299,1.1374979294487275e-05,0.9838927388191223,0.988170325756073,0.9839580059051514,0.9644895792007446,1.033893346786499,1.039530873298645,1.4315534830093384,0.10000000149011612
5,4000,0.00027119129663333297,0.00024331909662578255,0.0014133828226476908,1.3738384950556792e-05,0.009448140859603882,0.009448140859603882,0.008759546093642712,1.3197898624639492e-05,0.009448140859603882,0.009448140859603882,0.008759546093642712,1.3197898624639492e-05,0.015132682397961617,0.015132682397961617,0.016593098640441895,1.4491498404822778e-05,0.015132682397961617,0.015132682397961617,0.016593098640441895,1.4491498404822778e-05,0.983799934387207,0.9886191487312317,0.983866274356842,0.9573310613632202,1.0404880046844482,1.0476551055908203,1.4342540502548218,0.10000000149011612
5,4500,0.005311532411724329,0.005282619036734104,0.0015218592016026378,1.3694706467504147e-05,0.019732588902115822,0.019732588902115822,0.002061704872176051,1.3130797015037388e-05,0.019732588902115822,0.019732588902115822,0.002061704872176051,1.3130797015037388e-05,0.029336605221033096,0.029336605221033096,0.002075436757877469,1.2959731975570321e-05,0.029336605221033096,0.029336605221033096,0.002075436757877469,1.2959731975570321e-05,0.9836559891700745,0.9893015027046204,0.9837241172790527,0.9521580338478088,1.045277714729309,1.0535744428634644,1.4361836910247803,0.10000000149011612
