data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_loss_no_noise,val_lSmooth,test_loss,test_lX,test_lG,test_loss_no_noise,test_lSmooth,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,3812.31640625,0.039758626371622086,762.455322265625,5.806856151480133e-08,2956.492919921875,0.05843494459986687,591.2869262695312,2956.492919921875,5.957534199296788e-08,3077.84814453125,0.07869292795658112,615.5538940429688,3077.84814453125,5.999073238172059e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.03418648615479469,0.033697620034217834,9.777321974979714e-05,1.8962934689170652e-07,0.05324709042906761,0.053029030561447144,4.361160608823411e-05,0.05324709042906761,1.717288142799589e-07,0.07290785759687424,0.07268638908863068,4.429375985637307e-05,0.07290785759687424,1.6494193744165386e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9835056662559509,1.016524314880371,1.0170307159423828,1.4245617389678955,0.10000000149011612
5,1000,0.030293451622128487,0.0296873077750206,0.00012122876069042832,2.596239880858775e-07,0.048541128635406494,0.048269420862197876,5.434131890069693e-05,0.048541128635406494,2.399275444986415e-07,0.06809962540864944,0.06783083826303482,5.375703767640516e-05,0.06809962540864944,2.3522026992850442e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9834924340248108,1.016524314880371,1.0170421600341797,1.4245654344558716,0.10000000149011612
5,1500,0.02763044647872448,0.026981228962540627,0.00012984364002477378,3.1605958383806865e-07,0.04538686200976372,0.04509637504816055,5.8097470173379406e-05,0.04538686200976372,2.972466575101862e-07,0.06485216319561005,0.06456509232521057,5.741382483392954e-05,0.06485216319561005,2.943074548511504e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9834626317024231,1.016524314880371,1.017101764678955,1.4245845079421997,0.10000000149011612
5,2000,0.02484394796192646,0.024222547188401222,0.00012428031186573207,3.573211984075897e-07,0.042490944266319275,0.04221384599804878,5.5419666750822216e-05,0.042490944266319275,3.406317148346716e-07,0.06183816120028496,0.06156110391020775,5.541140490095131e-05,0.06183816120028496,3.3882463412737707e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9834328293800354,1.0165624618530273,1.0171613693237305,1.4246035814285278,0.10000000149011612
5,2500,0.02172747813165188,0.021189086139202118,0.00010767850471893325,3.9611035163034103e-07,0.0393848679959774,0.03914488106966019,4.799736416316591e-05,0.0393848679959774,3.8216060715967615e-07,0.05858829990029335,0.05834323912858963,4.9012101953849196e-05,0.05858829990029335,3.8111147659947164e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9834028482437134,1.0166220664978027,1.0172209739685059,1.4246227741241455,0.10000000149011612
5,3000,0.01856272667646408,0.01813396066427231,8.575305400881916e-05,4.55527811027423e-07,0.03631354123353958,0.036121614277362823,3.838509292108938e-05,0.03631354123353958,4.443168108991813e-07,0.055393561720848083,0.05519223213195801,4.026580791105516e-05,0.055393561720848083,4.438019232111401e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.983343243598938,1.0166816711425781,1.0172805786132812,1.4246418476104736,0.10000000149011612
5,3500,0.015982195734977722,0.015664760023355484,6.348713213810697e-05,5.594854997070797e-07,0.03368444740772247,0.033539775758981705,2.893438249884639e-05,0.03368444740772247,5.523066874957294e-07,0.05258811637759209,0.052431438118219376,3.133558857371099e-05,0.05258811637759209,5.528840461010986e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9832836389541626,1.0167412757873535,1.0173401832580566,1.4246610403060913,0.10000000149011612
5,4000,0.014176643453538418,0.013946540653705597,4.6020599256735295e-05,7.654107321286574e-07,0.031786493957042694,0.031674422323703766,2.2414276827475987e-05,0.031786493957042694,7.648596351828019e-07,0.05047304555773735,0.05034678801894188,2.5251314582419582e-05,0.05047304555773735,7.698081958551484e-07,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9832521080970764,1.016800880432129,1.017399787902832,1.424680233001709,0.10000000149011612
5,4500,0.01308455504477024,0.012898704968392849,3.716992796398699e-05,1.2535477935671224e-06,0.030368635430932045,0.030269233509898186,1.9880222680512816e-05,0.030368635430932045,1.2680029612965882e-06,0.048636261373758316,0.04852280765771866,2.269084689032752e-05,0.048636261373758316,1.2815779655284132e-06,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.9832223057746887,1.0168604850769043,1.0174593925476074,1.424699306488037,0.10000000149011612
5,5000,0.01185943279415369,0.0116630420088768,3.9278154872590676e-05,2.78532866104797e-06,0.027918444946408272,0.027791447937488556,2.539936212997418e-05,0.027918444946408272,2.838861291820649e-06,0.044784750789403915,0.04464360326528549,2.8229316740180366e-05,0.044784750789403915,2.8743731945723994e-06,0.9843376874923706,0.9865929484367371,0.9843811392784119,0.983192503452301,1.0169200897216797,1.0175189971923828,1.4247183799743652,0.10000000149011612
5,5500,0.01076753530651331,0.010540483519434929,4.5410284656099975e-05,6.2718418121221475e-06,0.025374794378876686,0.025086142122745514,5.7730481785256416e-05,0.025374794378876686,6.360612132993992e-06,0.04069000855088234,0.04030207544565201,7.758649007882923e-05,0.04069000855088234,6.426219897548435e-06,0.9843376874923706,0.9866200089454651,0.9843811392784119,0.9831627011299133,1.016979694366455,1.0175786018371582,1.4247387647628784,0.10000000149011612
5,6000,0.010028365068137646,0.009802036918699741,4.5265678636496887e-05,1.0640788786986377e-05,0.02528437413275242,0.025058375671505928,4.519971116678789e-05,0.02528437413275242,1.0590842975943815e-05,0.0408158153295517,0.04054246470332146,5.467001392389648e-05,0.0408158153295517,1.0602412658045068e-05,0.9843376874923706,0.9866498112678528,0.9843811392784119,0.9831328988075256,1.0170176029205322,1.0176382064819336,1.4247591495513916,0.10000000149011612
5,6500,0.009203069843351841,0.008978454396128654,4.492311563808471e-05,1.3893642972107045e-05,0.02494012378156185,0.024605197831988335,6.698511424474418e-05,0.02494012378156185,1.3557362763094716e-05,0.040014129132032394,0.039585914462804794,8.564325253246352e-05,0.040014129132032394,1.344452721241396e-05,0.9843376874923706,0.9866796135902405,0.9843811392784119,0.9831030964851379,1.0170176029205322,1.017697811126709,1.4247796535491943,0.10000000149011612
5,7000,0.008008014410734177,0.00779887055978179,4.1828741814242676e-05,1.561578392283991e-05,0.023858152329921722,0.02365037612617016,4.155536589678377e-05,0.023858152329921722,1.4930766155885067e-05,0.03764209523797035,0.03740507364273071,4.7404133511008695e-05,0.03764209523797035,1.4716062651132233e-05,0.9843376874923706,0.9867094159126282,0.9843811392784119,0.9830899238586426,1.0170176029205322,1.0177135467529297,1.42478609085083,0.10000000149011612
5,7500,0.004559394437819719,0.004369361326098442,3.8006641261745244e-05,1.584391065989621e-05,0.021993644535541534,0.021751899272203445,4.834893115912564e-05,0.021993644535541534,1.5053307834023144e-05,0.03471995145082474,0.03441397473216057,6.119544559624046e-05,0.03471995145082474,1.4725216715305578e-05,0.9843376874923706,0.9867392182350159,0.9843811392784119,0.9830908179283142,1.0170176029205322,1.0177000761032104,1.4247829914093018,0.10000000149011612
5,8000,0.0038606859743595123,0.0036791986785829067,3.629746788647026e-05,1.5930858353385702e-05,0.021147161722183228,0.02093772403895855,4.188765160506591e-05,0.021147161722183228,1.494108892075019e-05,0.03371402248740196,0.033461641520261765,5.047618833486922e-05,0.03371402248740196,1.4511471817968413e-05,0.9843376874923706,0.9867690205574036,0.9843811392784119,0.9831186532974243,1.0170034170150757,1.017640233039856,1.4247651100158691,0.10000000149011612
5,8500,0.003487303154543042,0.0033224355429410934,3.2973526685964316e-05,1.5557183360215276e-05,0.02020411379635334,0.020037900656461716,3.324244971736334e-05,0.02020411379635334,1.4502613339573145e-05,0.0325084924697876,0.0323186032474041,3.797759200097062e-05,0.0325084924697876,1.4035435015102848e-05,0.9843376874923706,0.9868066310882568,0.9843811392784119,0.9831727147102356,1.0169438123703003,1.0175210237503052,1.4247283935546875,0.10000000149011612
5,9000,0.0033940726425498724,0.003228887217119336,3.303708217572421e-05,1.4498689779429697e-05,0.017352132126688957,0.017171258106827736,3.617484981077723e-05,0.017352132126688957,1.3405608115135692e-05,0.028191540390253067,0.027976980432868004,4.291202640160918e-05,0.028191540390253067,1.2909245924674906e-05,0.9843376874923706,0.9868661165237427,0.9843811392784119,0.9832533001899719,1.0168756246566772,1.0173412561416626,1.424673318862915,0.10000000149011612
5,9500,0.0025628143921494484,0.0024184342473745346,2.88760093098972e-05,1.3271690477267839e-05,0.014964858070015907,0.014818551018834114,2.9261365853017196e-05,0.014964858070015907,1.2260387848073151e-05,0.023466622456908226,0.023296819999814034,3.396043030079454e-05,0.023466622456908226,1.1769239790737629e-05,0.9843368530273438,0.9869266152381897,0.9843811392784119,0.983391523361206,1.0167514085769653,1.017042875289917,1.4245800971984863,0.10000000149011612
5,10000,0.0018254814203828573,0.0016869271639734507,2.77108556474559e-05,1.2109461749787442e-05,0.014728497713804245,0.014533272944390774,3.904500772478059e-05,0.014728497713804245,1.126733059209073e-05,0.020433150231838226,0.020163778215646744,5.387442070059478e-05,0.020433150231838226,1.0876722626562696e-05,0.9843165874481201,0.9870074987411499,0.9843653440475464,0.9835429787635803,1.0166085958480835,1.0167149305343628,1.424459457397461,0.10000000149011612
5,10500,0.002834402723237872,0.002711985958740115,2.4483364541083574e-05,1.13063024400617e-05,0.017310040071606636,0.017158448696136475,3.031813866982702e-05,0.017310040071606636,1.0614505299599841e-05,0.024901576340198517,0.02467883750796318,4.454766894923523e-05,0.024901576340198517,1.0330558325222228e-05,0.984298050403595,0.9870972633361816,0.9843469262123108,0.9835578799247742,1.016592025756836,1.016656517982483,1.4244223833084106,0.10000000149011612
5,11000,0.0034732792992144823,0.0033288339618593454,2.888908056775108e-05,1.0249993465549778e-05,0.01873307302594185,0.01857301965355873,3.201050640200265e-05,0.01873307302594185,9.617541763873305e-06,0.02839432656764984,0.028205811977386475,3.770274997805245e-05,0.02839432656764984,9.344505997432861e-06,0.9842626452445984,0.9872720241546631,0.9843121767044067,0.9834412932395935,1.0167005062103271,1.0168136358261108,1.4244384765625,0.10000000149011612
5,11500,0.0024132011458277702,0.002259114058688283,3.081742761423811e-05,1.0178901902690995e-05,0.014062277041375637,0.0138377221301198,4.491106665227562e-05,0.014062277041375637,9.5882987807272e-06,0.020204363390803337,0.019892241805791855,6.242426024982706e-05,0.020204363390803337,9.40942391025601e-06,0.9842328429222107,0.9874238967895508,0.984282374382019,0.9828771948814392,1.0172173976898193,1.017655849456787,1.4246793985366821,0.10000000149011612
5,12000,0.0028731783386319876,0.002753600012511015,2.3915650672279298e-05,1.0959061000903603e-05,0.02005055733025074,0.019871294498443604,3.585271770134568e-05,0.02005055733025074,1.0170394489250612e-05,0.02988637611269951,0.029660139232873917,4.5247241359902546e-05,0.02988637611269951,9.845144631981384e-06,0.9841974973678589,0.987616240978241,0.9842482209205627,0.9820426106452942,1.0179774761199951,1.0188835859298706,1.425041913986206,0.10000000149011612
5,12500,0.003722786670550704,0.0035742430482059717,2.9708728106925264e-05,1.1069235370086972e-05,0.013987740501761436,0.013704720884561539,5.660387978423387e-05,0.013987740501761436,1.0227820894215256e-05,0.020579185336828232,0.02014557458460331,8.67220078362152e-05,0.020579185336828232,9.997778761317022e-06,0.9841641783714294,0.9877831935882568,0.9842159748077393,0.980222225189209,1.0196380615234375,1.0215167999267578,1.4258619546890259,0.10000000149011612
5,13000,0.0007880253833718598,0.0006790382321923971,2.179742841690313e-05,1.039662220136961e-05,0.015288552269339561,0.014963089488446712,6.509249215014279e-05,0.015288552269339561,1.0325782568543218e-05,0.022393668070435524,0.02188284881412983,0.00010216389637207612,0.022393668070435524,1.0657773600541987e-05,0.9841334819793701,0.987924337387085,0.9841853976249695,0.9772898554801941,1.022314190864563,1.0256608724594116,1.427183747291565,0.10000000149011612
5,13500,0.007061209063977003,0.006910307332873344,3.0180357498466037e-05,1.0235926310997456e-05,0.02357049100100994,0.02340863086283207,3.237191049265675e-05,0.02357049100100994,8.961344065028243e-06,0.04181579500436783,0.04162595421075821,3.796798046096228e-05,0.04181579500436783,8.540318049199414e-06,0.9840819239616394,0.9881607294082642,0.984136700630188,0.9733536243438721,1.0259201526641846,1.0307530164718628,1.4288170337677002,0.10000000149011612
5,14000,0.011468409560620785,0.011131996288895607,6.728267908329144e-05,1.2959673767909408e-05,0.02180151455104351,0.021551446989178658,5.001341560273431e-05,0.02180151455104351,1.0776184353744611e-05,0.03714114800095558,0.036902204155921936,4.778904258273542e-05,0.03714114800095558,1.0298846973455511e-05,0.9840353727340698,0.9884073138237,0.9840932488441467,0.9679607152938843,1.030892014503479,1.037941336631775,1.4311870336532593,0.10000000149011612
5,14500,0.008804616518318653,0.008665001019835472,2.7923162633669563e-05,7.852813723729923e-06,0.020148474723100662,0.02002573385834694,2.454812783980742e-05,0.020148474723100662,7.028964773780899e-06,0.034293703734874725,0.03416134789586067,2.6471299861441366e-05,0.034293703734874725,6.8382978497538716e-06,0.9839051365852356,0.9889729022979736,0.9839765429496765,0.9611033797264099,1.0372371673583984,1.0473753213882446,1.4343047142028809,0.10000000149011612
5,15000,0.002245804527774453,0.002156684175133705,1.7824071619543247e-05,9.286216481996235e-06,0.011101662181317806,0.010906996205449104,3.8933158066356555e-05,0.011101662181317806,8.195650480047334e-06,0.017157521098852158,0.016872473061084747,5.700979454559274e-05,0.017157521098852158,8.247541700256988e-06,0.9838296175003052,0.9892775416374207,0.9839087724685669,0.9521342515945435,1.045601487159729,1.0591880083084106,1.4383955001831055,0.10000000149011612
5,15500,0.0006672246381640434,0.0005670416285283864,2.0036595742567442e-05,9.465398761676624e-06,0.008307913318276405,0.008200077340006828,2.156726441171486e-05,0.008307913318276405,9.00763006939087e-06,0.01437385007739067,0.01424169447273016,2.6431203878019005e-05,0.01437385007739067,9.165521987597458e-06,0.9837419390678406,0.9896814227104187,0.9838328957557678,0.9428741335868835,1.0543068647384644,1.0709037780761719,1.4425705671310425,0.10000000149011612
5,16000,0.0004994704504497349,0.0004111099988222122,1.7672091416898184e-05,1.0737240700109396e-05,0.006969546899199486,0.006855919025838375,2.2725573217030615e-05,0.006969546899199486,9.869479981716722e-06,0.012378444895148277,0.012243470177054405,2.6995021471520886e-05,0.012378444895148277,1.072140184987802e-05,0.9836506843566895,0.9901099801063538,0.9837542176246643,0.9303107857704163,1.0662018060684204,1.0864125490188599,1.4483126401901245,0.10000000149011612
5,16500,0.00032011946314014494,0.00023098553356248885,1.7826785551733337e-05,1.1830196854134556e-05,0.006321248132735491,0.00622016005218029,2.0217647033859976e-05,0.006321248132735491,1.1473056474642362e-05,0.0117905642837286,0.011673207394778728,2.347132067370694e-05,0.0117905642837286,1.2881923794338945e-05,0.9835596680641174,0.9904888868331909,0.9836758971214294,0.9152225255966187,1.0806694030761719,1.103200912475586,1.454788327217102,0.10000000149011612
5,17000,0.00024986150674521923,0.00016531665460206568,1.690897079242859e-05,1.4214793736755382e-05,0.006465201731771231,0.006372831296175718,1.8474082025932148e-05,0.006465201731771231,1.2524202247732319e-05,0.01157852541655302,0.011476730927824974,2.0358935216790996e-05,0.01157852541655302,1.4325934898806736e-05,0.9834367036819458,0.9910192489624023,0.9835712909698486,0.8993481993675232,1.0961105823516846,1.1177761554718018,1.4605971574783325,0.10000000149011612
5,17500,0.0001896348549053073,0.00010978746286127716,1.5969477317412384e-05,1.583808261784725e-05,0.006344364956021309,0.00625638710334897,1.75956138264155e-05,0.006344364956021309,1.4074196769797709e-05,0.011652127839624882,0.011553184129297733,1.9788751160376705e-05,0.011652127839624882,1.624089782126248e-05,0.9832663536071777,0.9917811751365662,0.9834210276603699,0.8834953308105469,1.1117585897445679,1.1284270286560059,1.4649049043655396,0.10000000149011612
5,18000,0.00017678653239272535,0.00010258088150294498,1.484112817706773e-05,1.7859656509244815e-05,0.006217025686055422,0.006133595481514931,1.668606637394987e-05,0.006217025686055422,1.4935608305677306e-05,0.011482231318950653,0.011384050361812115,1.9636141587398015e-05,0.011482231318950653,1.7234126062248833e-05,0.9830356240272522,0.9928354620933533,0.9832120537757874,0.8690764307975769,1.1261833906173706,1.1327481269836426,1.4665446281433105,0.10000000149011612
5,18500,0.0001881570351542905,0.00011619075667113066,1.4393255696631968e-05,1.8035108951153234e-05,0.006384341511875391,0.00629045907407999,1.877644535852596e-05,0.006384341511875391,1.5755269487272017e-05,0.011720237322151661,0.011601907201111317,2.366598891967442e-05,0.011720237322151661,1.837755917222239e-05,0.9826588034629822,0.9944731593132019,0.9828721880912781,0.8549889326095581,1.1404112577438354,1.1316801309585571,1.4657623767852783,0.10000000149011612
5,19000,0.00019813975086435676,0.00013216638762969524,1.3194674465921707e-05,2.0599254639819264e-05,0.006040658336132765,0.005959008354693651,1.63299646374071e-05,0.006040658336132765,1.610667459317483e-05,0.010632487945258617,0.010530861094594002,2.0325380319263786e-05,0.010632487945258617,1.8599726899992675e-05,0.9823245406150818,0.9961540699005127,0.9825520515441895,0.8391242027282715,1.156622290611267,1.1277395486831665,1.4637882709503174,0.10000000149011612
5,19500,0.000124826401588507,6.467252387665212e-05,1.2030775906168856e-05,1.998040715989191e-05,0.005895082373172045,0.0058192722499370575,1.5162019735726062e-05,0.005895082373172045,1.6673289792379364e-05,0.010467096231877804,0.01036894042044878,1.963107570190914e-05,0.010467096231877804,1.929112295329105e-05,0.9819173216819763,0.9983123540878296,0.9821528196334839,0.8222967982292175,1.1740108728408813,1.1185693740844727,1.459581732749939,0.10000000149011612
5,20000,0.00011435875785537064,6.003968883305788e-05,1.0863814168260433e-05,2.064500040432904e-05,0.006419003941118717,0.006350913550704718,1.3618099728773814e-05,0.006419003941118717,1.7200070942635648e-05,0.011351918801665306,0.011268281377851963,1.6727457477827556e-05,0.011351918801665306,1.9869896277668886e-05,0.9814470410346985,1.0010075569152832,0.9816771745681763,0.8008261919021606,1.196493148803711,1.1076242923736572,1.454675555229187,0.10000000149011612
5,20500,0.00011160191206727177,6.023491732776165e-05,1.0273398402205203e-05,2.1718900825362653e-05,0.006491856183856726,0.006427899934351444,1.279121443076292e-05,0.006491856183856726,1.6592177416896448e-05,0.010932093486189842,0.010853074491024017,1.58037382789189e-05,0.010932093486189842,1.9537288608262315e-05,0.9809055924415588,1.0043458938598633,0.9811186194419861,0.7727983593940735,1.2263115644454956,1.0959686040878296,1.4495396614074707,0.10000000149011612
5,21000,0.00010196353832725435,5.57227322133258e-05,9.24816049518995e-06,2.090348607453052e-05,0.006779244169592857,0.006716113071888685,1.262621572095668e-05,0.006779244169592857,1.7996095266425982e-05,0.011544288136065006,0.011465922929346561,1.5673083908041008e-05,0.011544288136065006,2.117124131473247e-05,0.9803051948547363,1.0084038972854614,0.9804785847663879,0.7354514598846436,1.2669323682785034,1.0848850011825562,1.444690227508545,0.10000000149011612
5,21500,8.633456309325993e-05,4.1661747673060745e-05,8.934562174545135e-06,2.129010135831777e-05,0.0067465780302882195,0.006690766662359238,1.1162284863530658e-05,0.0067465780302882195,1.7260759705095552e-05,0.01231416966766119,0.01224589254707098,1.365534080832731e-05,0.01231416966766119,2.0398381820996292e-05,0.9796208739280701,1.0134072303771973,0.97972571849823,0.683074951171875,1.3256237506866455,1.0774003267288208,1.4412142038345337,0.10000000149011612
5,22000,8.17903783172369e-05,4.046231697429903e-05,8.265612450486515e-06,2.20738638745388e-05,0.007112368009984493,0.007059239782392979,1.0625665709085297e-05,0.007112368009984493,1.7608281268621795e-05,0.01276160404086113,0.012697134166955948,1.2894066458102316e-05,0.01276160404086113,2.0985306036891416e-05,0.9788360595703125,1.019532561302185,0.978839635848999,0.6231776475906372,1.3960001468658447,1.0634348392486572,1.4353280067443848,0.10000000149011612
5,22500,8.501157572027296e-05,4.603561319527216e-05,7.795193596393801e-06,2.3579701519338414e-05,0.006902166176587343,0.006852348335087299,9.963600859919097e-06,0.006902166176587343,1.7454342014389113e-05,0.012216716073453426,0.012155910022556782,1.2161275662947446e-05,0.012216716073453426,2.0961200789315626e-05,0.9779771566390991,1.027015209197998,0.9778266549110413,0.5454808473587036,1.4924856424331665,1.0500428676605225,1.4297471046447754,0.10000000149011612
5,23000,0.00013810934615321457,8.963626169133931e-05,9.69461598288035e-06,1.4775671843381133e-05,0.005925711710005999,0.005872910842299461,1.0560216651356313e-05,0.005925711710005999,1.0969564755214378e-05,0.01143376063555479,0.011376031674444675,1.1545839697646443e-05,0.01143376063555479,1.2948195944773033e-05,0.9756700396537781,1.0389530658721924,0.9756199717521667,0.4222545921802521,1.6525276899337769,1.0619614124298096,1.4320387840270996,0.10000000149011612
