data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_loss_no_noise,val_lSmooth,test_loss,test_lX,test_lG,test_loss_no_noise,test_lSmooth,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,5715.4443359375,0.03815922513604164,1143.081298828125,9.672441228758544e-05,4368.82861328125,0.051476795226335526,873.7554931640625,4368.82861328125,3.848435170539233e-08,4553.07861328125,0.0690171867609024,910.6019287109375,4553.07861328125,3.9730554846073574e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.05100104585289955,0.05024611949920654,0.00010710221977205947,0.00021941581508144736,0.06492136418819427,0.06482451409101486,1.930460894072894e-05,0.06476598232984543,3.2470416044816375e-07,0.08243100345134735,0.08232676237821579,2.078520083159674e-05,0.08229602873325348,3.122352438822418e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.9829274415969849,1.0171046257019043,1.0176256895065308,1.4251694679260254,0.10000000149011612
5,1000,0.04616956040263176,0.045581620186567307,7.34596251277253e-05,0.0002206418284913525,0.06190621852874756,0.06179261952638626,2.265018156322185e-05,0.06175142526626587,3.4797886883097817e-07,0.07992979884147644,0.07980836927890778,2.421811586827971e-05,0.07979639619588852,3.379755924015626e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.982925295829773,1.0171046257019043,1.0176267623901367,1.4251697063446045,0.10000000149011612
5,1500,0.040918562561273575,0.04011634364724159,0.00010826565267052501,0.0002608902577776462,0.05641964077949524,0.05627462640404701,2.8925473088747822e-05,0.05626465752720833,3.8647323208351736e-07,0.07452502846717834,0.07437203824520111,3.052215834031813e-05,0.07439329475164413,3.79796347260708e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.98289954662323,1.0171053409576416,1.0176656246185303,1.4251822233200073,0.10000000149011612
5,2000,0.03125555068254471,0.030214989557862282,0.00015453582454938442,0.0002678801247384399,0.0469224788248539,0.0467497818171978,3.4452517866156995e-05,0.046769216656684875,4.349236348843988e-07,0.0650714859366417,0.06489041447639465,3.612857108237222e-05,0.0649380311369896,4.303415153117385e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.982867419719696,1.0171396732330322,1.0177253484725952,1.425201416015625,0.10000000149011612
5,2500,0.025403199717402458,0.02243436500430107,0.0005390957812778652,0.0002733564469963312,0.039581116288900375,0.03941112756729126,3.3895892556756735e-05,0.03942973539233208,5.094739208288956e-07,0.05762776359915733,0.057447973638772964,3.585683589335531e-05,0.057489972561597824,5.047922968515195e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.9828206896781921,1.017199158668518,1.0177967548370361,1.4252244234085083,0.10000000149011612
5,3000,0.01813262514770031,0.017197951674461365,0.00013397222210187465,0.0002648123190738261,0.03405601903796196,0.033904269337654114,3.0229854019125924e-05,0.033905722200870514,5.991677198835532e-07,0.05136214196681976,0.0512000173330307,3.230583024560474e-05,0.05121978372335434,5.944901317889162e-07,0.9846718311309814,0.9862125515937805,0.984739363193512,0.9827620983123779,1.0172587633132935,1.0178979635238647,1.4252569675445557,0.10000000149011612
5,3500,0.015395776368677616,0.01442650891840458,0.00014027389988768846,0.0002678981691133231,0.030017459765076637,0.029888249933719635,2.5704770450829528e-05,0.029866551980376244,6.849051601420797e-07,0.045931898057460785,0.0457918643951416,2.7870019039255567e-05,0.045787010341882706,6.806363330724707e-07,0.9846718311309814,0.9862126708030701,0.984739363193512,0.9827014207839966,1.0173184871673584,1.0180096626281738,1.4252928495407104,0.10000000149011612
5,4000,0.013926896266639233,0.013262687250971794,8.502894343109801e-05,0.0002390635636402294,0.028834834694862366,0.02872648276388645,2.151370790670626e-05,0.028684241697192192,7.850905490158766e-07,0.0446283258497715,0.04450954496860504,2.360061444051098e-05,0.04447970166802406,7.795267151777807e-07,0.9846718311309814,0.9862126708030701,0.984739363193512,0.9826382398605347,1.0173780918121338,1.0181255340576172,1.4253301620483398,0.10000000149011612
5,4500,0.012393239885568619,0.01169164665043354,9.414397936780006e-05,0.00023087255249265581,0.028138291090726852,0.02803991362452507,1.949527722899802e-05,0.027987906709313393,9.010602752823615e-07,0.04404652118682861,0.04393881559371948,2.13623970921617e-05,0.04389554634690285,8.938961855164962e-07,0.9846718311309814,0.986213207244873,0.984739363193512,0.9825771450996399,1.0174376964569092,1.0182404518127441,1.4253671169281006,0.10000000149011612
5,5000,0.011851734481751919,0.011306516826152802,6.367126479744911e-05,0.00022686211741529405,0.02759638801217079,0.027501771226525307,1.87059285963187e-05,0.027446528896689415,1.0883248933168943e-06,0.04374972730875015,0.04364730045199394,2.026950278377626e-05,0.04359724372625351,1.0791542308652424e-06,0.9846718311309814,0.9862145185470581,0.984739363193512,0.982509434223175,1.0174975395202637,1.01836359500885,1.425406813621521,0.10000000149011612
5,5500,0.011458058841526508,0.010798902250826359,9.141383634414524e-05,0.00020208786008879542,0.026530304923653603,0.026430577039718628,1.965611045307014e-05,0.026381084695458412,1.4475651823886437e-06,0.04205992445349693,0.04195418953895569,2.0859337382717058e-05,0.04190750792622566,1.4362784668264794e-06,0.9846718311309814,0.9862179756164551,0.984739363193512,0.9824345707893372,1.0175586938858032,1.0184943675994873,1.425449013710022,0.10000000149011612
5,6000,0.010278986766934395,0.009751390665769577,6.463406316470355e-05,0.00020442507229745388,0.0252799391746521,0.02515256032347679,2.5044950234587304e-05,0.025130432099103928,2.1525781903619645e-06,0.03977876529097557,0.03964777663350105,2.577029044914525e-05,0.039624836295843124,2.139871185136144e-06,0.9846718311309814,0.9862246513366699,0.984739363193512,0.9823527336120605,1.0176254510879517,1.0186446905136108,1.4254977703094482,0.10000000149011612
5,6500,0.010179388336837292,0.009548379108309746,8.841761155053973e-05,0.00018892130174208432,0.024970708414912224,0.024790480732917786,3.5350050893612206e-05,0.02482021227478981,3.4771105674735736e-06,0.03852042928338051,0.038330286741256714,3.734033089131117e-05,0.038365669548511505,3.4405188671371434e-06,0.9846718311309814,0.9862494468688965,0.984739363193512,0.9822518825531006,1.0177212953567505,1.0188302993774414,1.4255586862564087,0.10000000149011612
5,7000,0.009707906283438206,0.008986486122012138,0.000108391534013208,0.00017946197476703674,0.024546219035983086,0.024262964725494385,5.5431501095881686e-05,0.02439388819038868,6.096660854382208e-06,0.03833663463592529,0.03800348937511444,6.5416403231211e-05,0.03818124160170555,6.065541583666345e-06,0.9846718311309814,0.9862792491912842,0.984739363193512,0.9821385145187378,1.0178325176239014,1.019041895866394,1.4256280660629272,0.10000000149011612
5,7500,0.012469479814171791,0.011799855157732964,0.00010014241706812754,0.00016891193808987737,0.021945349872112274,0.02166590467095375,5.37795785930939e-05,0.021800674498081207,1.0549029866524506e-05,0.029872918501496315,0.02953716553747654,6.505826604552567e-05,0.029707880690693855,1.0463240869285073e-05,0.9846715927124023,0.9863096475601196,0.9847391843795776,0.9820032119750977,1.017957091331482,1.0192983150482178,1.4257118701934814,0.10000000149011612
5,8000,0.004766054917126894,0.0041973646730184555,8.04893352324143e-05,0.00016624359705019742,0.02008724771440029,0.019672907888889313,8.081079431576654e-05,0.01994629018008709,1.0285910320817493e-05,0.02582397870719433,0.025288788601756096,0.00010499860945856199,0.025654667988419533,1.019872070173733e-05,0.9846715927124023,0.9863395690917969,0.9847391843795776,0.9818474054336548,1.0181000232696533,1.019595742225647,1.4258091449737549,0.10000000149011612
5,8500,0.004651462659239769,0.003983949311077595,0.00010474990995135158,0.00014376352191902697,0.019462712109088898,0.018984517082571983,9.340085671283305e-05,0.019323362037539482,1.1190812074346468e-05,0.024601053446531296,0.023945916444063187,0.0001288379280595109,0.02443089708685875,1.0947499504254665e-05,0.9846715927124023,0.9863696694374084,0.9847391843795776,0.9816723465919495,1.0182634592056274,1.0199289321899414,1.4259179830551147,0.10000000149011612
5,9000,0.0044518266804516315,0.0038386189844459295,9.588339162291959e-05,0.000133790701511316,0.01897861622273922,0.0184803269803524,9.734243212733418e-05,0.018841039389371872,1.1576585166039877e-05,0.023837875574827194,0.023158693686127663,0.0001335792912868783,0.02367066964507103,1.1285155778750777e-05,0.9846710562705994,0.9864065647125244,0.9847387671470642,0.9814653396606445,1.0184543132781982,1.0203272104263306,1.4260478019714355,0.10000000149011612
5,9500,0.003709960961714387,0.0032414798624813557,7.171218021539971e-05,0.00010992027819156647,0.018336787819862366,0.017766809090971947,0.00011185623588971794,0.018195362761616707,1.0696272511268035e-05,0.026900960132479668,0.026030244305729866,0.00017202419985551387,0.026744689792394638,1.059436453942908e-05,0.9846692681312561,0.9864586591720581,0.984737753868103,0.9812291860580444,1.018667221069336,1.020777702331543,1.4261947870254517,0.10000000149011612
