data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,818826112.0,0.04007973521947861,818.8261108398438,5.8070352082495447e-08,0.06359796971082687,0.06359796971082687,635.0738525390625,5.951025627837225e-08,0.06359796971082687,0.06359796971082687,635.0738525390625,5.951025627837225e-08,0.08248000591993332,0.08248000591993332,661.1431274414062,5.992858831405101e-08,0.08248000591993332,0.08248000591993332,661.1431274414062,5.992858831405101e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,83.22429656982422,0.0594344325363636,8.316486491821706e-05,2.4071806592473877e-07,0.06452755630016327,0.06452755630016327,3.811468559433706e-05,2.2007164091064624e-07,0.06452755630016327,0.06452755630016327,3.811468559433706e-05,2.2007164091064624e-07,0.08452484756708145,0.08452484756708145,3.954872227041051e-05,2.1133544692020223e-07,0.08452484756708145,0.08452484756708145,3.954872227041051e-05,2.1133544692020223e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,1000,65.4920654296875,0.05921342968940735,6.543285417137668e-05,2.614855532101501e-07,0.06459484249353409,0.06459484249353409,3.07168738800101e-05,2.400383891654201e-07,0.06459484249353409,0.06459484249353409,3.07168738800101e-05,2.400383891654201e-07,0.08441462367773056,0.08441462367773056,3.268838190706447e-05,2.3090257172952988e-07,0.08441462367773056,0.08441462367773056,3.268838190706447e-05,2.3090257172952988e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,1500,49.659420013427734,0.058904435485601425,4.9600515922065824e-05,2.8771958682227705e-07,0.0647355169057846,0.0647355169057846,2.422724719508551e-05,2.654377908584138e-07,0.0647355169057846,0.0647355169057846,2.422724719508551e-05,2.654377908584138e-07,0.08433926850557327,0.08433926850557327,2.647803194122389e-05,2.558363405569253e-07,0.08433926850557327,0.08433926850557327,2.647803194122389e-05,2.558363405569253e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,2000,37.320228576660156,0.058527328073978424,3.726169961737469e-05,3.178974736783857e-07,0.06497375667095184,0.06497375667095184,1.9293427612865344e-05,2.947744803805108e-07,0.06497375667095184,0.06497375667095184,1.9293427612865344e-05,2.947744803805108e-07,0.08433989435434341,0.08433989435434341,2.1562917027040385e-05,2.8474383384491375e-07,0.08433989435434341,0.08433989435434341,2.1562917027040385e-05,2.8474383384491375e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,2500,28.383365631103516,0.058103855699300766,2.8325261155259795e-05,3.505525967284484e-07,0.06533127278089523,0.06533127278089523,1.581909782544244e-05,3.266568455728702e-07,0.06533127278089523,0.06533127278089523,1.581909782544244e-05,3.266568455728702e-07,0.08444986492395401,0.08444986492395401,1.7926018699654378e-05,3.1624421126252855e-07,0.08444986492395401,0.08444986492395401,1.7926018699654378e-05,3.1624421126252855e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,3000,22.123153686523438,0.05765802040696144,2.206549652328249e-05,3.849940526379214e-07,0.065819650888443,0.065819650888443,1.34845613501966e-05,3.603060179102613e-07,0.065819650888443,0.065819650888443,1.34845613501966e-05,3.603060179102613e-07,0.0846918448805809,0.0846918448805809,1.5332498151110485e-05,3.49551214640087e-07,0.0846918448805809,0.0846918448805809,1.5332498151110485e-05,3.49551214640087e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,3500,17.85860252380371,0.05720510706305504,1.7801397916628048e-05,4.201052661301219e-07,0.06642306596040726,0.06642306596040726,1.1957016795349773e-05,3.948329947434104e-07,0.06642306596040726,0.06642306596040726,1.1957016795349773e-05,3.948329947434104e-07,0.08506762981414795,0.08506762981414795,1.3521924302040134e-05,3.8381099898288085e-07,0.08506762981414795,0.08506762981414795,1.3521924302040134e-05,3.8381099898288085e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,4000,15.001139640808105,0.05673568695783615,1.4944404028938152e-05,4.544495197933429e-07,0.06707741320133209,0.06707741320133209,1.0989759175572544e-05,4.2870485117418866e-07,0.06707741320133209,0.06707741320133209,1.0989759175572544e-05,4.2870485117418866e-07,0.0855383649468422,0.0855383649468422,1.2275216249690857e-05,4.1746889678506705e-07,0.0855383649468422,0.0855383649468422,1.2275216249690857e-05,4.1746889678506705e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
5,4500,13.119832038879395,0.05620364844799042,1.306362719333265e-05,4.86273222577438e-07,0.06766356527805328,0.06766356527805328,1.0380912499385886e-05,4.6025664346416306e-07,0.06766356527805328,0.06766356527805328,1.0380912499385886e-05,4.6025664346416306e-07,0.08601810783147812,0.08601810783147812,1.1416566849220544e-05,4.490115657063143e-07,0.08601810783147812,0.08601810783147812,1.1416566849220544e-05,4.490115657063143e-07,0.9843334555625916,0.9865898489952087,0.9843769669532776,0.9835022687911987,1.0165272951126099,1.0170339345932007,1.4245575666427612,0.10000000149011612
