data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,4265.2138671875,0.04945113882422447,4265.16455078125,3.7873363112339575e-08,0.07187662273645401,0.07187662273645401,3376.09765625,3.142583082649253e-08,0.07187662273645401,0.07187662273645401,3376.09765625,3.142583082649253e-08,0.09079921990633011,0.09079921990633011,3502.727783203125,3.1744658457455444e-08,0.09079921990633011,0.09079921990633011,3502.727783203125,3.1744658457455444e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.0010000467300415,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.06342942267656326,0.06289245933294296,0.0005366650293581188,2.988152800753596e-07,0.07789552211761475,0.07789552211761475,0.00024808067246340215,2.6156970989177353e-07,0.07789552211761475,0.07789552211761475,0.00024808067246340215,2.6156970989177353e-07,0.09519322961568832,0.09519322961568832,0.000212979968637228,2.4624009142826253e-07,0.09519322961568832,0.09519322961568832,0.000212979968637228,2.4624009142826253e-07,0.9833109974861145,0.984399676322937,0.9833889007568359,0.981233537197113,1.0188114643096924,1.0193867683410645,1.424026608467102,0.10000000149011612
5,1000,0.05601593479514122,0.055290624499320984,0.0007249230984598398,3.8828616766295454e-07,0.068875752389431,0.068875752389431,0.0003358478716108948,3.50391445635978e-07,0.068875752389431,0.068875752389431,0.0003358478716108948,3.50391445635978e-07,0.08594618737697601,0.08594618737697601,0.00028427556389942765,3.3954458444895863e-07,0.08594618737697601,0.08594618737697601,0.00028427556389942765,3.3954458444895863e-07,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9811960458755493,1.0188549757003784,1.0194474458694458,1.424046277999878,0.10000000149011612
5,1500,0.04842551797628403,0.04747054725885391,0.0009544906788505614,4.809703568753321e-07,0.06113607436418533,0.06113607436418533,0.00044098153011873364,4.440423424512119e-07,0.06113607436418533,0.06113607436418533,0.00044098153011873364,4.440423424512119e-07,0.07827069610357285,0.07827069610357285,0.00037137005710974336,4.3525218984541425e-07,0.07827069610357285,0.07827069610357285,0.00037137005710974336,4.3525218984541425e-07,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9811238050460815,1.0189145803451538,1.0195733308792114,1.4240869283676147,0.10000000149011612
5,2000,0.041891735047101974,0.04095325246453285,0.0009378665126860142,6.161176315799821e-07,0.0550769679248333,0.0550769679248333,0.000466452183900401,5.79365007524757e-07,0.0550769679248333,0.0550769679248333,0.000466452183900401,5.79365007524757e-07,0.07216774672269821,0.07216774672269821,0.0004147829895373434,5.704526415684086e-07,0.07216774672269821,0.07216774672269821,0.0004147829895373434,5.704526415684086e-07,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9810152649879456,1.0190255641937256,1.0197521448135376,1.4241447448730469,0.10000000149011612
5,2500,0.035941340029239655,0.035244911909103394,0.0006956240395084023,8.032042728700617e-07,0.0498305968940258,0.0498305968940258,0.00037764234002679586,7.732932658655045e-07,0.0498305968940258,0.0498305968940258,0.00037764234002679586,7.732932658655045e-07,0.06683505326509476,0.06683505326509476,0.00035511775058694184,7.663895189580217e-07,0.06683505326509476,0.06683505326509476,0.00035511775058694184,7.663895189580217e-07,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9808960556983948,1.0191447734832764,1.0199309587478638,1.4242024421691895,0.10000000149011612
5,3000,0.030140874907374382,0.029641762375831604,0.0004980831290595233,1.0308364153388538e-06,0.044847968965768814,0.044847968965768814,0.0002834412734955549,1.0131027465831721e-06,0.044847968965768814,0.044847968965768814,0.0002834412734955549,1.0131027465831721e-06,0.06181624159216881,0.06181624159216881,0.0002768268168438226,1.0079802450491115e-06,0.06181624159216881,0.06181624159216881,0.0002768268168438226,1.0079802450491115e-06,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9808066487312317,1.0192294120788574,1.02010977268219,1.4242603778839111,0.10000000149011612
5,3500,0.025102611631155014,0.024576757103204727,0.0005244092317298055,1.44462637763354e-06,0.04029335081577301,0.04029335081577301,0.0003781247651204467,1.4323796904136543e-06,0.04029335081577301,0.04029335081577301,0.0003781247651204467,1.4323796904136543e-06,0.057114239782094955,0.057114239782094955,0.0003998747852165252,1.4291113075159956e-06,0.057114239782094955,0.057114239782094955,0.0003998747852165252,1.4291113075159956e-06,0.9833109974861145,0.984399676322937,0.9833889007568359,0.9807172417640686,1.0192890167236328,1.0202885866165161,1.4243183135986328,0.10000000149011612
5,4000,0.021502342075109482,0.02108096517622471,0.00041949452133849263,1.883760091914155e-06,0.037114471197128296,0.037114471197128296,0.0002935814845841378,1.8772628891383647e-06,0.037114471197128296,0.037114471197128296,0.0002935814845841378,1.8772628891383647e-06,0.05379984527826309,0.05379984527826309,0.0003137194144073874,1.876089072538889e-06,0.05379984527826309,0.05379984527826309,0.0003137194144073874,1.876089072538889e-06,0.9833109974861145,0.9844287633895874,0.9833889007568359,0.9806278347969055,1.0193486213684082,1.0204674005508423,1.4243775606155396,0.10000000149011612
5,4500,0.018057290464639664,0.01771102100610733,0.00034386859624646604,2.4018011117732385e-06,0.033945150673389435,0.033945150673389435,0.0002224401687271893,2.399866389168892e-06,0.033945150673389435,0.033945150673389435,0.0002224401687271893,2.399866389168892e-06,0.050338275730609894,0.050338275730609894,0.00023613763914909214,2.399248614892713e-06,0.050338275730609894,0.050338275730609894,0.00023613763914909214,2.399248614892713e-06,0.9833109974861145,0.9844585657119751,0.9833889007568359,0.9805384278297424,1.0194082260131836,1.0206462144851685,1.4244368076324463,0.10000000149011612
