data_size,epoch,train_loss,train_lX,train_lG,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,rhs_kb2,rhs_alfa,rhs_beta,rhs_kg,rhs_Eag,rhs_gama_g,param_error_rmsre,noise_scale
5,0,24.268606185913086,0.04504106938838959,2422.356689453125,5.607318342981671e-08,0.06387139111757278,0.06387139111757278,1823.5146484375,5.328382357561168e-08,0.06387139111757278,0.06387139111757278,1823.5146484375,5.328382357561168e-08,0.08045026659965515,0.08045026659965515,1888.5081787109375,5.442625194973516e-08,0.08045026659965515,0.08045026659965515,1888.5081787109375,5.442625194973516e-08,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1.000999927520752,1.0010000467300415,1.4380131959915161,0.10000000149011612
5,500,0.0105265062302351,0.010501863434910774,0.002183933975175023,2.8029439818055835e-06,0.023988105356693268,0.023988105356693268,0.0016573119210079312,2.8761642170138657e-06,0.023988105356693268,0.023988105356693268,0.0016573119210079312,2.8761642170138657e-06,0.036952048540115356,0.036952048540115356,0.0017082350095734,2.914354354288662e-06,0.036952048540115356,0.036952048540115356,0.0017082350095734,2.914354354288662e-06,0.9847215414047241,0.9860846996307373,0.9847956299781799,0.9827936291694641,1.017250657081604,1.0178425312042236,1.4253015518188477,0.10000000149011612
5,1000,0.008610877208411694,0.008567629382014275,0.0030861725099384785,1.2385568879835773e-05,0.021251162514090538,0.021251162514090538,0.0021415858063846827,1.2050228178850375e-05,0.021251162514090538,0.021251162514090538,0.0021415858063846827,1.2050228178850375e-05,0.032896608114242554,0.032896608114242554,0.002071129623800516,1.1902187907253392e-05,0.032896608114242554,0.032896608114242554,0.002071129623800516,1.1902187907253392e-05,0.9847215414047241,0.986114501953125,0.9847956299781799,0.9826000928878784,1.0174285173416138,1.0181511640548706,1.425402045249939,0.10000000149011612
5,1500,0.00782829336822033,0.0077742924913764,0.0036744100507348776,1.7256754290428944e-05,0.020233457908034325,0.020233457908034325,0.002664147410541773,1.6762931409175508e-05,0.020233457908034325,0.020233457908034325,0.002664147410541773,1.6762931409175508e-05,0.03140964359045029,0.03140964359045029,0.002674807095900178,1.6546166079933755e-05,0.03140964359045029,0.03140964359045029,0.002674807095900178,1.6546166079933755e-05,0.9847044348716736,0.9861543774604797,0.9847796559333801,0.9822046756744385,1.017791986465454,1.0187257528305054,1.4255694150924683,0.10000000149011612
5,2000,0.008186071179807186,0.008134703151881695,0.003229295602068305,1.907505065901205e-05,0.02167501673102379,0.02167501673102379,0.002174812601879239,1.8119932065019384e-05,0.02167501673102379,0.02167501673102379,0.002174812601879239,1.8119932065019384e-05,0.03433619812130928,0.03433619812130928,0.002137785777449608,1.7682319594314322e-05,0.03433619812130928,0.03433619812130928,0.002137785777449608,1.7682319594314322e-05,0.9846733808517456,0.9862201809883118,0.9847491383552551,0.9814658761024475,1.018465280532837,1.019771695137024,1.425872802734375,0.10000000149011612
5,2500,0.0074382987804710865,0.0073885610327124596,0.003069273428991437,1.9045062799705192e-05,0.021598169580101967,0.021598169580101967,0.002254582243040204,1.8157892554881983e-05,0.021598169580101967,0.021598169580101967,0.002254582243040204,1.8157892554881983e-05,0.03435482829809189,0.03435482829809189,0.0023904030676931143,1.7772714272723533e-05,0.03435482829809189,0.03435482829809189,0.0023904030676931143,1.7772714272723533e-05,0.9846091866493225,0.9863790273666382,0.9846857786178589,0.9802376627922058,1.0195876359939575,1.0214881896972656,1.4263588190078735,0.10000000149011612
5,3000,0.005461195018142462,0.005376201588660479,0.006693306379020214,1.8060020011034794e-05,0.016600778326392174,0.016600778326392174,0.005705136805772781,1.7053027477231808e-05,0.016600778326392174,0.016600778326392174,0.005705136805772781,1.7053027477231808e-05,0.022707898169755936,0.022707898169755936,0.006884066853672266,1.6698561012162827e-05,0.022707898169755936,0.022707898169755936,0.006884066853672266,1.6698561012162827e-05,0.9845690131187439,0.9864920377731323,0.9846470355987549,0.978639543056488,1.0210505723953247,1.0235651731491089,1.4269925355911255,0.10000000149011612
5,3500,0.007153595332056284,0.007097241934388876,0.0039059326518326998,1.729421637719497e-05,0.020411234349012375,0.020411234349012375,0.002990208100527525,1.6479032638017088e-05,0.020411234349012375,0.020411234349012375,0.002990208100527525,1.6479032638017088e-05,0.033023759722709656,0.033023759722709656,0.0036205982323735952,1.614697066543158e-05,0.033023759722709656,0.033023759722709656,0.0036205982323735952,1.614697066543158e-05,0.9845080971717834,0.9866522550582886,0.9845919013023376,0.9760213494300842,1.0234469175338745,1.0268921852111816,1.428023099899292,0.10000000149011612
5,4000,0.006146885454654694,0.006100482307374477,0.003005691571161151,1.6346049960702658e-05,0.01859634928405285,0.01859634928405285,0.0020139419939368963,1.5472727682208642e-05,0.01859634928405285,0.01859634928405285,0.0020139419939368963,1.5472727682208642e-05,0.02994946576654911,0.02994946576654911,0.002271920908242464,1.5158952010096982e-05,0.02994946576654911,0.02994946576654911,0.002271920908242464,1.5158952010096982e-05,0.9844300746917725,0.9868645071983337,0.98451828956604,0.9729441404342651,1.0262731313705444,1.0309710502624512,1.4292926788330078,0.10000000149011612
5,4500,0.006270183715969324,0.006197457201778889,0.005508703179657459,1.763956606737338e-05,0.01622156612575054,0.01622156612575054,0.0051209875382483006,1.6503445294802077e-05,0.01622156612575054,0.01622156612575054,0.0051209875382483006,1.6503445294802077e-05,0.026781879365444183,0.026781879365444183,0.00743625545874238,1.6066767784650438e-05,0.026781879365444183,0.026781879365444183,0.00743625545874238,1.6066767784650438e-05,0.9843382239341736,0.9871140718460083,0.9844311475753784,0.9693711996078491,1.0295614004135132,1.0356383323669434,1.4307596683502197,0.10000000149011612
