data_size,epoch,train_loss,train_lX,train_lSmooth,val_loss,val_lX,val_lG,val_lSmooth,val_loss_no_noise,val_lX_no_noise,val_lG_no_noise,val_lSmooth_no_noise,test_loss,test_lX,test_lG,test_lSmooth,test_loss_no_noise,test_lX_no_noise,test_lG_no_noise,test_lSmooth_no_noise,noise_scale
5,8500,0.004054216668009758,0.004047573544085026,6.643144388362998e-06,0.013780772686004639,0.013780772686004639,0.014739814214408398,6.131168902356876e-06,0.013780772686004639,0.013780772686004639,0.014739814214408398,6.131168902356876e-06,0.020258422940969467,0.020258422940969467,0.0175254438072443,7.635977453901432e-06,0.020258422940969467,0.020258422940969467,0.0175254438072443,7.635977453901432e-06,0.10000000149011612
5,9000,2.073920040857047e-05,1.4946069313737098e-05,5.793132004328072e-06,0.009098710492253304,0.009098710492253304,0.008769677020609379,5.628618509945227e-06,0.009098710492253304,0.009098710492253304,0.008769677020609379,5.628618509945227e-06,0.013575362972915173,0.013575362972915173,0.011286592110991478,6.509412742161658e-06,0.013575362972915173,0.013575362972915173,0.011286592110991478,6.509412742161658e-06,0.10000000149011612
5,9500,1.871616223070305e-05,1.3538709026761353e-05,5.177453658689046e-06,0.009738819673657417,0.009738819673657417,0.008613703772425652,4.200796865916345e-06,0.009738819673657417,0.009738819673657417,0.008613703772425652,4.200796865916345e-06,0.013571672141551971,0.013571672141551971,0.010855508036911488,5.323402092471952e-06,0.013571672141551971,0.013571672141551971,0.010855508036911488,5.323402092471952e-06,0.10000000149011612
5,10000,1.5479448848054744e-05,1.0329917131457478e-05,5.149532171344617e-06,0.009358372539281845,0.009358372539281845,0.007961899973452091,3.9090045902412385e-06,0.009358372539281845,0.009358372539281845,0.007961899973452091,3.9090045902412385e-06,0.013091366738080978,0.013091366738080978,0.009290412068367004,4.9477557695354335e-06,0.013091366738080978,0.013091366738080978,0.009290412068367004,4.9477557695354335e-06,0.10000000149011612
5,10500,1.888468614197336e-05,1.3821654647472315e-05,5.063031494501047e-06,0.008518608286976814,0.008518608286976814,0.007949218153953552,3.7227712255116785e-06,0.008518608286976814,0.008518608286976814,0.007949218153953552,3.7227712255116785e-06,0.012300637550652027,0.012300637550652027,0.009307868778705597,4.575615093926899e-06,0.012300637550652027,0.012300637550652027,0.009307868778705597,4.575615093926899e-06,0.10000000149011612
5,11000,9.356435839436017e-06,4.574221748043783e-06,4.782214091392234e-06,0.00861453078687191,0.00861453078687191,0.0071823690086603165,3.862622179440223e-06,0.00861453078687191,0.00861453078687191,0.0071823690086603165,3.862622179440223e-06,0.01268581859767437,0.01268581859767437,0.008333609439432621,4.528749286691891e-06,0.01268581859767437,0.01268581859767437,0.008333609439432621,4.528749286691891e-06,0.10000000149011612
5,11500,8.436785719823092e-06,3.7504742067540064e-06,4.686311967816437e-06,0.008753007277846336,0.008753007277846336,0.006232955493032932,3.841325906250859e-06,0.008753007277846336,0.008753007277846336,0.006232955493032932,3.841325906250859e-06,0.012665154412388802,0.012665154412388802,0.0070452820509672165,4.570391865854617e-06,0.012665154412388802,0.012665154412388802,0.0070452820509672165,4.570391865854617e-06,0.10000000149011612
5,12000,7.86312830314273e-06,3.2366087907576002e-06,4.62651951238513e-06,0.009058438241481781,0.009058438241481781,0.005678944755345583,3.7997372146492125e-06,0.009058438241481781,0.009058438241481781,0.005678944755345583,3.7997372146492125e-06,0.01275662425905466,0.01275662425905466,0.00581971462816,4.54959672424593e-06,0.01275662425905466,0.01275662425905466,0.00581971462816,4.54959672424593e-06,0.10000000149011612
5,12500,8.791848813416436e-06,4.221298695483711e-06,4.570549663185375e-06,0.009322194382548332,0.009322194382548332,0.004974647890776396,4.0113263821695e-06,0.009322194382548332,0.009322194382548332,0.004974647890776396,4.0113263821695e-06,0.012821942567825317,0.012821942567825317,0.005174695514142513,4.798395821126178e-06,0.012821942567825317,0.012821942567825317,0.005174695514142513,4.798395821126178e-06,0.10000000149011612
5,13000,0.00724368542432785,0.0072397771291434765,3.908092821802711e-06,0.018819211050868034,0.018819211050868034,0.006642505060881376,3.5579669201979414e-06,0.018819211050868034,0.018819211050868034,0.006642505060881376,3.5579669201979414e-06,0.031091906130313873,0.031091906130313873,0.006998441647738218,3.918175934813917e-06,0.031091906130313873,0.031091906130313873,0.006998441647738218,3.918175934813917e-06,0.10000000149011612
5,13500,0.00013794250844512135,0.00013110700820107013,6.83549615132506e-06,0.011049513705074787,0.011049513705074787,0.0073335738852620125,7.20039133739192e-06,0.011049513705074787,0.011049513705074787,0.0073335738852620125,7.20039133739192e-06,0.017874186858534813,0.017874186858534813,0.008260522969067097,8.84138989931671e-06,0.017874186858534813,0.017874186858534813,0.008260522969067097,8.84138989931671e-06,0.10000000149011612
5,14000,2.5198338335030712e-05,1.988593430723995e-05,5.3124040277907625e-06,0.009948188439011574,0.009948188439011574,0.008694184012711048,5.091326784167904e-06,0.009948188439011574,0.009948188439011574,0.008694184012711048,5.091326784167904e-06,0.01722635142505169,0.01722635142505169,0.010475127957761288,5.802492523798719e-06,0.01722635142505169,0.01722635142505169,0.010475127957761288,5.802492523798719e-06,0.10000000149011612
5,14500,1.5019018064776901e-05,9.917478564602789e-06,5.101539500174113e-06,0.009914731606841087,0.009914731606841087,0.008103505708277225,4.8475026233063545e-06,0.009914731606841087,0.009914731606841087,0.008103505708277225,4.8475026233063545e-06,0.017361529171466827,0.017361529171466827,0.009603409096598625,5.52856135982438e-06,0.017361529171466827,0.017361529171466827,0.009603409096598625,5.52856135982438e-06,0.10000000149011612
5,15000,1.1699436072376557e-05,6.768496859876905e-06,4.930939667247003e-06,0.009911302477121353,0.009911302477121353,0.008339210413396358,4.636525318346685e-06,0.009911302477121353,0.009911302477121353,0.008339210413396358,4.636525318346685e-06,0.017234064638614655,0.017234064638614655,0.009630651213228703,5.270075234875549e-06,0.017234064638614655,0.017234064638614655,0.009630651213228703,5.270075234875549e-06,0.10000000149011612
5,15500,1.002126737148501e-05,5.21653510077158e-06,4.80473227071343e-06,0.00988005194813013,0.00988005194813013,0.008765699341893196,4.42123109678505e-06,0.00988005194813013,0.00988005194813013,0.008765699341893196,4.42123109678505e-06,0.017351705580949783,0.017351705580949783,0.010193655267357826,4.983417511539301e-06,0.017351705580949783,0.017351705580949783,0.010193655267357826,4.983417511539301e-06,0.10000000149011612
5,16000,2.815034895320423e-05,2.3268788936547935e-05,4.881559561908944e-06,0.008328170515596867,0.008328170515596867,0.006123667117208242,3.497121042528306e-06,0.008328170515596867,0.008328170515596867,0.006123667117208242,3.497121042528306e-06,0.01477382518351078,0.01477382518351078,0.007536742370575666,4.181111762591172e-06,0.01477382518351078,0.01477382518351078,0.007536742370575666,4.181111762591172e-06,0.10000000149011612
5,16500,1.245296880370006e-05,7.691935024922714e-06,4.761034233524697e-06,0.00819376576691866,0.00819376576691866,0.006105050444602966,3.3372145935572917e-06,0.00819376576691866,0.00819376576691866,0.006105050444602966,3.3372145935572917e-06,0.014730989933013916,0.014730989933013916,0.00670070992782712,3.6312167139840312e-06,0.014730989933013916,0.014730989933013916,0.00670070992782712,3.6312167139840312e-06,0.10000000149011612
5,17000,1.5152462765399832e-05,1.0582133654679637e-05,4.570329110720195e-06,0.00838419422507286,0.00838419422507286,0.006918889936059713,3.39461985277012e-06,0.00838419422507286,0.00838419422507286,0.006918889936059713,3.39461985277012e-06,0.014954565092921257,0.014954565092921257,0.007656975649297237,3.5613229556474835e-06,0.014954565092921257,0.014954565092921257,0.007656975649297237,3.5613229556474835e-06,0.10000000149011612
5,17500,8.541708666598424e-06,3.905599442077801e-06,4.636109224520624e-06,0.008540494367480278,0.008540494367480278,0.007142035756260157,3.2334344268747373e-06,0.008540494367480278,0.008540494367480278,0.007142035756260157,3.2334344268747373e-06,0.015094759874045849,0.015094759874045849,0.007987573742866516,3.365060365467798e-06,0.015094759874045849,0.015094759874045849,0.007987573742866516,3.365060365467798e-06,0.10000000149011612
5,18000,0.006419407203793526,0.0064159538596868515,3.453351610005484e-06,0.019135894253849983,0.019135894253849983,0.004844713024795055,2.664031171661918e-06,0.019135894253849983,0.019135894253849983,0.004844713024795055,2.664031171661918e-06,0.029403332620859146,0.029403332620859146,0.004074747674167156,2.7920964384975377e-06,0.029403332620859146,0.029403332620859146,0.004074747674167156,2.7920964384975377e-06,0.10000000149011612
5,18500,5.4246949730440974e-05,4.832451668335125e-05,5.922431228100322e-06,0.010121157392859459,0.010121157392859459,0.006438685581088066,3.826317424682202e-06,0.010121157392859459,0.010121157392859459,0.006438685581088066,3.826317424682202e-06,0.015208782628178596,0.015208782628178596,0.008059960789978504,4.70538680019672e-06,0.015208782628178596,0.015208782628178596,0.008059960789978504,4.70538680019672e-06,0.10000000149011612
5,19000,1.9017466911463998e-05,1.370147401758004e-05,5.315993348631309e-06,0.010384507477283478,0.010384507477283478,0.00487835006788373,3.3275985060754465e-06,0.010384507477283478,0.010384507477283478,0.00487835006788373,3.3275985060754465e-06,0.016069017350673676,0.016069017350673676,0.0056861094199121,4.144219929003157e-06,0.016069017350673676,0.016069017350673676,0.0056861094199121,4.144219929003157e-06,0.10000000149011612
5,19500,1.2910568329971284e-05,7.89083514973754e-06,5.019732725486392e-06,0.010789845138788223,0.010789845138788223,0.004636638797819614,3.254489001847105e-06,0.010789845138788223,0.010789845138788223,0.004636638797819614,3.254489001847105e-06,0.01615237630903721,0.01615237630903721,0.005296061281114817,3.955234660679707e-06,0.01615237630903721,0.01615237630903721,0.005296061281114817,3.955234660679707e-06,0.10000000149011612
5,20000,1.513361439720029e-05,1.0473549082234967e-05,4.660065314965323e-06,0.010849344544112682,0.010849344544112682,0.004543166141957045,3.20094568451168e-06,0.010849344544112682,0.010849344544112682,0.004543166141957045,3.20094568451168e-06,0.016295038163661957,0.016295038163661957,0.0050902580842375755,3.861516233882867e-06,0.016295038163661957,0.016295038163661957,0.0050902580842375755,3.861516233882867e-06,0.10000000149011612
5,20500,1.336901004833635e-05,8.65428228280507e-06,4.71472822027863e-06,0.011214762926101685,0.011214762926101685,0.004641317296773195,3.046590563826612e-06,0.011214762926101685,0.011214762926101685,0.004641317296773195,3.046590563826612e-06,0.016331415623426437,0.016331415623426437,0.005022893194109201,3.7040256302134367e-06,0.016331415623426437,0.016331415623426437,0.005022893194109201,3.7040256302134367e-06,0.10000000149011612
5,21000,8.658769729663618e-06,4.149276264797663e-06,4.509493010118604e-06,0.011327935382723808,0.011327935382723808,0.004639384336769581,3.003648998856079e-06,0.011327935382723808,0.011327935382723808,0.004639384336769581,3.003648998856079e-06,0.017091235145926476,0.017091235145926476,0.004954990465193987,3.719462256412953e-06,0.017091235145926476,0.017091235145926476,0.004954990465193987,3.719462256412953e-06,0.10000000149011612
5,21500,9.298155418946408e-06,4.964030267728958e-06,4.3341251512174495e-06,0.011401316151022911,0.011401316151022911,0.0046737645752727985,2.9700427148782182e-06,0.011401316151022911,0.011401316151022911,0.0046737645752727985,2.9700427148782182e-06,0.017207719385623932,0.017207719385623932,0.004959484562277794,3.730233856913401e-06,0.017207719385623932,0.017207719385623932,0.004959484562277794,3.730233856913401e-06,0.10000000149011612
5,22000,9.38441553444136e-06,4.873757916357135e-06,4.510657618084224e-06,0.01136741042137146,0.01136741042137146,0.004806724842637777,3.0040416731935693e-06,0.01136741042137146,0.01136741042137146,0.004806724842637777,3.0040416731935693e-06,0.017772652208805084,0.017772652208805084,0.005131143145263195,3.886121248797281e-06,0.017772652208805084,0.017772652208805084,0.005131143145263195,3.886121248797281e-06,0.10000000149011612
5,22500,6.605998351005837e-06,2.2829037789051654e-06,4.3230943447269965e-06,0.01151280663907528,0.01151280663907528,0.004572460427880287,2.9365317004703684e-06,0.01151280663907528,0.01151280663907528,0.004572460427880287,2.9365317004703684e-06,0.017445314675569534,0.017445314675569534,0.005048653576523066,3.7606653222610475e-06,0.017445314675569534,0.017445314675569534,0.005048653576523066,3.7606653222610475e-06,0.10000000149011612
5,23000,8.365315807168372e-06,4.158019692113157e-06,4.207295660307864e-06,0.011755494400858879,0.011755494400858879,0.004791753366589546,2.9775872008031e-06,0.011755494400858879,0.011755494400858879,0.004791753366589546,2.9775872008031e-06,0.018300525844097137,0.018300525844097137,0.0050871665589511395,3.963473773183068e-06,0.018300525844097137,0.018300525844097137,0.0050871665589511395,3.963473773183068e-06,0.10000000149011612
5,23500,6.077074431232177e-06,1.7942754766409053e-06,4.282798727217596e-06,0.011640672571957111,0.011640672571957111,0.004818415269255638,3.036383986909641e-06,0.011640672571957111,0.011640672571957111,0.004818415269255638,3.036383986909641e-06,0.01783088594675064,0.01783088594675064,0.005212542600929737,3.977509095420828e-06,0.01783088594675064,0.01783088594675064,0.005212542600929737,3.977509095420828e-06,0.10000000149011612
5,24000,9.89605177892372e-05,9.387840691488236e-05,5.0821104196074884e-06,0.011365075595676899,0.011365075595676899,0.005034194327890873,2.388609345871373e-06,0.011365075595676899,0.011365075595676899,0.005034194327890873,2.388609345871373e-06,0.016893627122044563,0.016893627122044563,0.0056187668815255165,3.267402462370228e-06,0.016893627122044563,0.016893627122044563,0.0056187668815255165,3.267402462370228e-06,0.10000000149011612
5,24500,5.555397365242243e-06,1.3546193713409593e-06,4.200778221274959e-06,0.01190942618995905,0.01190942618995905,0.0049247401766479015,3.0987637273938162e-06,0.01190942618995905,0.01190942618995905,0.0049247401766479015,3.0987637273938162e-06,0.0180190559476614,0.0180190559476614,0.0054385047405958176,4.0173040360969026e-06,0.0180190559476614,0.0180190559476614,0.0054385047405958176,4.0173040360969026e-06,0.10000000149011612
5,25000,5.949283149675466e-06,1.8090656794811366e-06,4.140217697568005e-06,0.012140002101659775,0.012140002101659775,0.0049984087236225605,3.2272494081553305e-06,0.012140002101659775,0.012140002101659775,0.0049984087236225605,3.2272494081553305e-06,0.018510110676288605,0.018510110676288605,0.00566242728382349,4.13619318351266e-06,0.018510110676288605,0.018510110676288605,0.00566242728382349,4.13619318351266e-06,0.10000000149011612
5,25500,5.1872416406695265e-06,1.0061648936243728e-06,4.181076747045154e-06,0.012179845944046974,0.012179845944046974,0.004966692067682743,3.1936911000229884e-06,0.012179845944046974,0.012179845944046974,0.004966692067682743,3.1936911000229884e-06,0.01845179684460163,0.01845179684460163,0.005629319231957197,4.111720500077354e-06,0.01845179684460163,0.01845179684460163,0.005629319231957197,4.111720500077354e-06,0.10000000149011612
5,26000,0.00019045105727855116,0.00018449882918503135,5.9522217270568945e-06,0.010908995755016804,0.010908995755016804,0.009473303332924843,4.85780628878274e-06,0.010908995755016804,0.010908995755016804,0.009473303332924843,4.85780628878274e-06,0.016145171597599983,0.016145171597599983,0.009572782553732395,6.304055204964243e-06,0.016145171597599983,0.016145171597599983,0.009572782553732395,6.304055204964243e-06,0.10000000149011612
5,26500,1.768669426382985e-05,1.3181621397961862e-05,4.505072865867987e-06,0.009955164045095444,0.009955164045095444,0.009184228256344795,3.0894325391273014e-06,0.009955164045095444,0.009955164045095444,0.009184228256344795,3.0894325391273014e-06,0.014698629267513752,0.014698629267513752,0.010932732373476028,3.6337542042019777e-06,0.014698629267513752,0.014698629267513752,0.010932732373476028,3.6337542042019777e-06,0.10000000149011612
5,27000,1.588728446222376e-05,1.1633023859758396e-05,4.254261057212716e-06,0.01018388569355011,0.01018388569355011,0.009151400066912174,3.0222863642848097e-06,0.01018388569355011,0.01018388569355011,0.009151400066912174,3.0222863642848097e-06,0.014938571490347385,0.014938571490347385,0.010007942095398903,3.5370005662116455e-06,0.014938571490347385,0.014938571490347385,0.010007942095398903,3.5370005662116455e-06,0.10000000149011612
5,27500,9.75075272435788e-06,5.394643267209176e-06,4.356109457148705e-06,0.01017036847770214,0.01017036847770214,0.008534583263099194,2.905509973061271e-06,0.01017036847770214,0.01017036847770214,0.008534583263099194,2.905509973061271e-06,0.014724957756698132,0.014724957756698132,0.00939169991761446,3.4468343983462546e-06,0.014724957756698132,0.014724957756698132,0.00939169991761446,3.4468343983462546e-06,0.10000000149011612
5,28000,7.687772267672699e-06,3.466232783466694e-06,4.2215397115796804e-06,0.010199054144322872,0.010199054144322872,0.008372917771339417,2.9701675430260366e-06,0.010199054144322872,0.010199054144322872,0.008372917771339417,2.9701675430260366e-06,0.014252756722271442,0.014252756722271442,0.008509673178195953,3.6185476801620098e-06,0.014252756722271442,0.014252756722271442,0.008509673178195953,3.6185476801620098e-06,0.10000000149011612
5,28500,6.625972673646174e-06,2.3860804958530935e-06,4.2398919504194055e-06,0.010222360491752625,0.010222360491752625,0.008233034051954746,3.1935890092427144e-06,0.010222360491752625,0.010222360491752625,0.008233034051954746,3.1935890092427144e-06,0.014212177135050297,0.014212177135050297,0.00823819637298584,4.052662006870378e-06,0.014212177135050297,0.014212177135050297,0.00823819637298584,4.052662006870378e-06,0.10000000149011612
5,29000,6.195279638632201e-06,1.95172992789594e-06,4.243549938109936e-06,0.009560039266943932,0.009560039266943932,0.007765873800963163,3.4293270800844766e-06,0.009560039266943932,0.009560039266943932,0.007765873800963163,3.4293270800844766e-06,0.014208376407623291,0.014208376407623291,0.008152671158313751,4.5185938688518945e-06,0.014208376407623291,0.014208376407623291,0.008152671158313751,4.5185938688518945e-06,0.10000000149011612
5,29500,7.275249572558096e-06,3.1317968023358844e-06,4.143452770222211e-06,0.010458637960255146,0.010458637960255146,0.008106362074613571,3.618084519985132e-06,0.010458637960255146,0.010458637960255146,0.008106362074613571,3.618084519985132e-06,0.014395720325410366,0.014395720325410366,0.008299593813717365,4.84949578094529e-06,0.014395720325410366,0.014395720325410366,0.008299593813717365,4.84949578094529e-06,0.10000000149011612
5,30000,1.0368556104367599e-05,6.178826879477128e-06,4.189729679637821e-06,0.010599259287118912,0.010599259287118912,0.007646824233233929,3.638761654656264e-06,0.010599259287118912,0.010599259287118912,0.007646824233233929,3.638761654656264e-06,0.014467201195657253,0.014467201195657253,0.008034448139369488,4.886725037067663e-06,0.014467201195657253,0.014467201195657253,0.008034448139369488,4.886725037067663e-06,0.10000000149011612
5,30500,1.74814213096397e-05,1.3623826816910878e-05,3.857594947476173e-06,0.010982058942317963,0.010982058942317963,0.007535442244261503,3.792302095462219e-06,0.010982058942317963,0.010982058942317963,0.007535442244261503,3.792302095462219e-06,0.014974957332015038,0.014974957332015038,0.008062363602221012,4.984398401575163e-06,0.014974957332015038,0.014974957332015038,0.008062363602221012,4.984398401575163e-06,0.10000000149011612
5,31000,1.1719210306182504e-05,6.991726877458859e-06,4.727483883470995e-06,0.007437984924763441,0.007437984924763441,0.011188240721821785,4.052011263411259e-06,0.007437984924763441,0.007437984924763441,0.011188240721821785,4.052011263411259e-06,0.013837906531989574,0.013837906531989574,0.014324259012937546,4.3184959395148326e-06,0.013837906531989574,0.013837906531989574,0.014324259012937546,4.3184959395148326e-06,0.10000000149011612
5,31500,7.776223355904222e-06,3.4574254641484004e-06,4.31879743700847e-06,0.007539471611380577,0.007539471611380577,0.010222266428172588,3.53472000824695e-06,0.007539471611380577,0.007539471611380577,0.010222266428172588,3.53472000824695e-06,0.013821900822222233,0.013821900822222233,0.012936214916408062,3.84178838430671e-06,0.013821900822222233,0.013821900822222233,0.012936214916408062,3.84178838430671e-06,0.10000000149011612
5,32000,6.620603926421609e-06,2.3767081529513234e-06,4.243896000843961e-06,0.007641382981091738,0.007641382981091738,0.009631405584514141,3.395745807210915e-06,0.007641382981091738,0.007641382981091738,0.009631405584514141,3.395745807210915e-06,0.013671676628291607,0.013671676628291607,0.012046235613524914,3.7690938370360527e-06,0.013671676628291607,0.013671676628291607,0.012046235613524914,3.7690938370360527e-06,0.10000000149011612
5,32500,6.172444045660086e-06,1.9454362245596712e-06,4.227007593726739e-06,0.007877499796450138,0.007877499796450138,0.009025230072438717,3.305829068267485e-06,0.007877499796450138,0.007877499796450138,0.009025230072438717,3.305829068267485e-06,0.01359814777970314,0.01359814777970314,0.011423831805586815,3.696815156217781e-06,0.01359814777970314,0.01359814777970314,0.011423831805586815,3.696815156217781e-06,0.10000000149011612
5,33000,5.7349689086549915e-06,1.544725137136993e-06,4.190243544144323e-06,0.007943497970700264,0.007943497970700264,0.00876574870198965,3.2454790925839916e-06,0.007943497970700264,0.007943497970700264,0.00876574870198965,3.2454790925839916e-06,0.013513751327991486,0.013513751327991486,0.010962234809994698,3.626166289905086e-06,0.013513751327991486,0.013513751327991486,0.010962234809994698,3.626166289905086e-06,0.10000000149011612
